,texto,tokens,sentimiento
378,agradezco a mis amigos integrantes de la asociación de columnistas chiapanecos por el encuentro que sostuvimos en el que intercambiamos puntos de vista y opiniones sobre la vida pública de nuestro país nuestro estado y lo que estamos haciendo en el senado a favor de la transformación de méxico los medios de comunicación cumplen un papel fundamental en la construcción democrática de nuestra sociedad y es imperativo garantizar el ejercicio libre y pleno de su profesión,"['agradezco', 'a', 'mis', 'amigos', 'integrantes', 'de', 'la', 'asociación', 'de', 'columnistas', 'chiapanecos', 'por', 'el', 'encuentro', 'que', 'sostuvimos', 'en', 'el', 'que', 'intercambiamos', 'puntos', 'de', 'vista', 'y', 'opiniones', 'sobre', 'la', 'vida', 'pública', 'de', 'nuestro', 'país', 'nuestro', 'estado', 'y', 'lo', 'que', 'estamos', 'haciendo', 'en', 'el', 'senado', 'a', 'favor', 'de', 'la', 'transformación', 'de', 'méxico', 'los', 'medios', 'de', 'comunicación', 'cumplen', 'un', 'papel', 'fundamental', 'en', 'la', 'construcción', 'democrática', 'de', 'nuestra', 'sociedad', 'y', 'es', 'imperativo', 'garantizar', 'el', 'ejercicio', 'libre', 'y', 'pleno', 'de', 'su', 'profesión']",0.4019
381, los saludo desde tuxtla gutiérrez deseándoles un feliz inicio de semana,"['los', 'saludo', 'desde', 'tuxtla', 'gutiérrez', 'deseándoles', 'un', 'feliz', 'inicio', 'de', 'semana']",0.0
384,sostuvimos una emotiva reunión con mujeres líderes de todas las regiones de nuestro estado fue una oportunidad valiosa para intercambiar puntos de vista y encontrar con la participación de todas las coincidencias que nos permiten continuar con la transformación de chiapas y méxico,"['sostuvimos', 'una', 'emotiva', 'reunión', 'con', 'mujeres', 'líderes', 'de', 'todas', 'las', 'regiones', 'de', 'nuestro', 'estado', 'fue', 'una', 'oportunidad', 'valiosa', 'para', 'intercambiar', 'puntos', 'de', 'vista', 'y', 'encontrar', 'con', 'la', 'participación', 'de', 'todas', 'las', 'coincidencias', 'que', 'nos', 'permiten', 'continuar', 'con', 'la', 'transformación', 'de', 'chiapas', 'y', 'méxico']",0.0
387,terminamos una larga jornada de trabajo en  cenando con grandes amigos en mi lugar favorito casa de ahn provecho,"['terminamos', 'una', 'larga', 'jornada', 'de', 'trabajo', 'en', 'cenando', 'con', 'grandes', 'amigos', 'en', 'mi', 'lugar', 'favorito', 'casa', 'de', 'ahn', 'provecho']",0.0
390,gracias a todas las madres de familia de villaflores por su recibimiento y permitirme seguir celebrándolas como se merecen ustedes son ejemplo de fortaleza y lucha porque todos los días dan lo mejor de sí para sacar adelante a sus hijas e hijos felicidades mamás,"['gracias', 'a', 'todas', 'las', 'madres', 'de', 'familia', 'de', 'villaflores', 'por', 'su', 'recibimiento', 'y', 'permitirme', 'seguir', 'celebrándolas', 'como', 'se', 'merecen', 'ustedes', 'son', 'ejemplo', 'de', 'fortaleza', 'y', 'lucha', 'porque', 'todos', 'los', 'días', 'dan', 'lo', 'mejor', 'de', 'sí', 'para', 'sacar', 'adelante', 'a', 'sus', 'hijas', 'e', 'hijos', 'felicidades', 'mamás']",0.0
393,festejamos en grande a todas las mamás en el parque central de comitán tuvimos la oportunidad de disfrutar de un momento de alegría junto a las jefas de familia de este hermoso pueblo mágico gracias por acompañarnos en esta gran celebración,"['festejamos', 'en', 'grande', 'a', 'todas', 'las', 'mamás', 'en', 'el', 'parque', 'central', 'de', 'comitán', 'tuvimos', 'la', 'oportunidad', 'de', 'disfrutar', 'de', 'un', 'momento', 'de', 'alegría', 'junto', 'a', 'las', 'jefas', 'de', 'familia', 'de', 'este', 'hermoso', 'pueblo', 'mágico', 'gracias', 'por', 'acompañarnos', 'en', 'esta', 'gran', 'celebración']",0.0
396,hoy celebramos a las mujeres que han tenido la fortuna de ser madres reconozco su esfuerzo y el trabajo que realizan todos los días para sacar adelante a sus hijos y que no les falte nada feliz 10 de mayo a todas las mamás chiapanecas ha hacerlas sentir como lo que son las reinas del hogar muchas felicidades,"['hoy', 'celebramos', 'a', 'las', 'mujeres', 'que', 'han', 'tenido', 'la', 'fortuna', 'de', 'ser', 'madres', 'reconozco', 'su', 'esfuerzo', 'y', 'el', 'trabajo', 'que', 'realizan', 'todos', 'los', 'días', 'para', 'sacar', 'adelante', 'a', 'sus', 'hijos', 'y', 'que', 'no', 'les', 'falte', 'nada', 'feliz', '10', 'de', 'mayo', 'a', 'todas', 'las', 'mamás', 'chiapanecas', 'ha', 'hacerlas', 'sentir', 'como', 'lo', 'que', 'son', 'las', 'reinas', 'del', 'hogar', 'muchas', 'felicidades']",0.0516
399,la transformación de méxico y chiapas es una tarea diaria que se construye con trabajo puesto al servicio del pueblo agradezco la confianza que han depositado en mí las y los chiapanecos de seguir representándolos para alcanzar condiciones de vida más justas para todas y todos,"['la', 'transformación', 'de', 'méxico', 'y', 'chiapas', 'es', 'una', 'tarea', 'diaria', 'que', 'se', 'construye', 'con', 'trabajo', 'puesto', 'al', 'servicio', 'del', 'pueblo', 'agradezco', 'la', 'confianza', 'que', 'han', 'depositado', 'en', 'mí', 'las', 'y', 'los', 'chiapanecos', 'de', 'seguir', 'representándolos', 'para', 'alcanzar', 'condiciones', 'de', 'vida', 'más', 'justas', 'para', 'todas', 'y', 'todos']",0.0
402,ya basta de cobros injustos en las autopistas de chiapas por eso desde el senado hice un exhorto para que sea la secretaría de comunicaciones y transportes quien regule a las empresas que abusan con cuotas altísimas del pueblo chiapaneco,"['ya', 'basta', 'de', 'cobros', 'injustos', 'en', 'las', 'autopistas', 'de', 'chiapas', 'por', 'eso', 'desde', 'el', 'senado', 'hice', 'un', 'exhorto', 'para', 'que', 'sea', 'la', 'secretaría', 'de', 'comunicaciones', 'y', 'transportes', 'quien', 'regule', 'a', 'las', 'empresas', 'que', 'abusan', 'con', 'cuotas', 'altísimas', 'del', 'pueblo', 'chiapaneco']",0.0
405,giveaway express participa en el giveaway para ganarte uno de los 5 arreglos florales para mamá que hacemos en colaboración con  solo tienes que seguirme en mi cuenta de   seguir a  darle like  a esta publicaciónetiqueta un amigo en la sección de comentarios entre más personas etiquetes tendrás más probabilidades de ganartienes hasta el martes 9 de mayo hasta las 12 del día para participar se dará a conocer a ganadores el mismo día alrededor del día mucho exito válido solo en tuxtla gutiérrez chiapas,"['giveaway', 'express', 'participa', 'en', 'el', 'giveaway', 'para', 'ganarte', 'uno', 'de', 'los', '5', 'arreglos', 'florales', 'para', 'mamá', 'que', 'hacemos', 'en', 'colaboración', 'con', 'solo', 'tienes', 'que', 'seguirme', 'en', 'mi', 'cuenta', 'de', 'seguir', 'a', 'darle', 'like', 'a', 'esta', 'publicación', 'etiqueta', 'un', 'amigo', 'en', 'la', 'sección', 'de', 'comentarios', 'entre', 'más', 'personas', 'etiquetes', 'tendrás', 'más', 'probabilidades', 'de', 'ganar', 'tienes', 'hasta', 'el', 'martes', '9', 'de', 'mayo', 'hasta', 'las', '12', 'del', 'día', 'para', 'participar', 'se', 'dará', 'a', 'conocer', 'a', 'ganadores', 'el', 'mismo', 'día', 'alrededor', 'del', 'día', 'mucho', 'exito', 'válido', 'solo', 'en', 'tuxtla', 'gutiérrez', 'chiapas']",0.3612
408,las niñas y niños son el presente y futuro de chiapas en cada recorrido recibo con mucha emoción su cariño porque reconozco en sus rostros la esperanza en este día tan especial deseo que se cumplan todos los anhelos de su corazón feliz día de la niñez,"['las', 'niñas', 'y', 'niños', 'son', 'el', 'presente', 'y', 'futuro', 'de', 'chiapas', 'en', 'cada', 'recorrido', 'recibo', 'con', 'mucha', 'emoción', 'su', 'cariño', 'porque', 'reconozco', 'en', 'sus', 'rostros', 'la', 'esperanza', 'en', 'este', 'día', 'tan', 'especial', 'deseo', 'que', 'se', 'cumplan', 'todos', 'los', 'anhelos', 'de', 'su', 'corazón', 'feliz', 'día', 'de', 'la', 'niñez']",0.0
411,es un honor acompañar en la transformación del país a un hombre cuya lucha está cambiando la historia de nuestro méxico nos reunimos con nuestro presidente y mostramos nuestro respaldo para impulsar desde el senado de la república al movimiento del pueblo,"['es', 'un', 'honor', 'acompañar', 'en', 'la', 'transformación', 'del', 'país', 'a', 'un', 'hombre', 'cuya', 'lucha', 'está', 'cambiando', 'la', 'historia', 'de', 'nuestro', 'méxico', 'nos', 'reunimos', 'con', 'nuestro', 'presidente', 'y', 'mostramos', 'nuestro', 'respaldo', 'para', 'impulsar', 'desde', 'el', 'senado', 'de', 'la', 'república', 'al', 'movimiento', 'del', 'pueblo']",0.4939
414,nos reunimos en la casona de xicoténcatl antigua sede del senado para develación del billete de lotería en conmemoración del 160 aniversario del natalicio del dr belisario domínguez palencia médico del pueblocomo presidenta de la comisión que lleva su nombre pero sobre todo como chiapaneca me enorgullece que por medio de un billete conmemorativo de la  podamos seguir honrando se figura un hombre de principios que creyó hasta el final en que un méxico mejor y en paz era posible,"['nos', 'reunimos', 'en', 'la', 'casona', 'de', 'xicoténcatl', 'antigua', 'sede', 'del', 'senado', 'para', 'develación', 'del', 'billete', 'de', 'lotería', 'en', 'conmemoración', 'del', '160', 'aniversario', 'del', 'natalicio', 'del', 'dr', 'belisario', 'domínguez', 'palencia', 'médico', 'del', 'pueblo', 'como', 'presidenta', 'de', 'la', 'comisión', 'que', 'lleva', 'su', 'nombre', 'pero', 'sobre', 'todo', 'como', 'chiapaneca', 'me', 'enorgullece', 'que', 'por', 'medio', 'de', 'un', 'billete', 'conmemorativo', 'de', 'la', 'podamos', 'seguir', 'honrando', 'se', 'figura', 'un', 'hombre', 'de', 'principios', 'que', 'creyó', 'hasta', 'el', 'final', 'en', 'que', 'un', 'méxico', 'mejor', 'y', 'en', 'paz', 'era', 'posible']",0.0
417,empecé mi día con unas ricas empanadas y un pozol bien frío de doña noli  listos  para arrancar el sábado,"['empecé', 'mi', 'día', 'con', 'unas', 'ricas', 'empanadas', 'y', 'un', 'pozol', 'bien', 'frío', 'de', 'doña', 'noli', 'listos', 'para', 'arrancar', 'el', 'sábado']",0.0
420,conmemoramos la importancia de la inmigración japonesa a chiapas hace 126 años esto permitió unir a estas dos grandes culturas  como senadora por el estado de chiapas fue un honor destacar que nuestro estado fue la puerta de entrada a esta comunidad que nos enriquece y fortalece,"['conmemoramos', 'la', 'importancia', 'de', 'la', 'inmigración', 'japonesa', 'a', 'chiapas', 'hace', '126', 'años', 'esto', 'permitió', 'unir', 'a', 'estas', 'dos', 'grandes', 'culturas', 'como', 'senadora', 'por', 'el', 'estado', 'de', 'chiapas', 'fue', 'un', 'honor', 'destacar', 'que', 'nuestro', 'estado', 'fue', 'la', 'puerta', 'de', 'entrada', 'a', 'esta', 'comunidad', 'que', 'nos', 'enriquece', 'y', 'fortalece']",0.4939
423,fue un honor haber participado en la sesión solemne para la entrega de la  a la escritora y periodista la figura de doña elena poniatowska ha logrado contribuir desde el mundo de las letras para darle a la mujer un papel central en nuestra sociedadpocas escritoras han contado la vida de las mujeres anónimas a través de sus propias voces como lo ha hecho nuestra galardonadamujeres que se encuentran en su obra y son protagonistas de sus historias mujeres de carne y hueso nunca de ficción mujeres guerreras mujeres que si bien sufrieron también se atrevieron a romper con los estigmas que se les imponía este es un merecido reconocimiento a su trayectoria vida y lucha en favor de nuestro méxico,"['fue', 'un', 'honor', 'haber', 'participado', 'en', 'la', 'sesión', 'solemne', 'para', 'la', 'entrega', 'de', 'la', 'a', 'la', 'escritora', 'y', 'periodista', 'la', 'figura', 'de', 'doña', 'elena', 'poniatowska', 'ha', 'logrado', 'contribuir', 'desde', 'el', 'mundo', 'de', 'las', 'letras', 'para', 'darle', 'a', 'la', 'mujer', 'un', 'papel', 'central', 'en', 'nuestra', 'sociedad', 'pocas', 'escritoras', 'han', 'contado', 'la', 'vida', 'de', 'las', 'mujeres', 'anónimas', 'a', 'través', 'de', 'sus', 'propias', 'voces', 'como', 'lo', 'ha', 'hecho', 'nuestra', 'galardonada', 'mujeres', 'que', 'se', 'encuentran', 'en', 'su', 'obra', 'y', 'son', 'protagonistas', 'de', 'sus', 'historias', 'mujeres', 'de', 'carne', 'y', 'hueso', 'nunca', 'de', 'ficción', 'mujeres', 'guerreras', 'mujeres', 'que', 'si', 'bien', 'sufrieron', 'también', 'se', 'atrevieron', 'a', 'romper', 'con', 'los', 'estigmas', 'que', 'se', 'les', 'imponía', 'este', 'es', 'un', 'merecido', 'reconocimiento', 'a', 'su', 'trayectoria', 'vida', 'y', 'lucha', 'en', 'favor', 'de', 'nuestro', 'méxico']",0.8658
426,como presidenta de la comisión medalla belisario domínguez participé en la sesión solemne para la entrega de la  2022 a la escritora y periodista elena poniatowska amorme siento profundamente orgullosa de pertenecer a esta comisión como mujer y aún más como chiapaneca es un honor ser parte del máximo reconocimiento que otorga nuestro país y que lleva el nombre de uno de los chiapanecos más ilustres y en esta ocasión lo recibe una mexicana ejemplar  doña elena ha logrado contribuir desde el mundo de las letras para darle a la mujer un papel central en nuestra sociedada pesar de encontrarse muchas veces en situaciones adversas por su condición de mujer ahí donde había una injusticia estaba ella para levantar la voz y denunciar comprometida siempre con las causas justas fue la suya una lucha que abrió brecha al feminismo en nuestro país y quizá por esta razón su oficio como periodista se inclinó a contar la historia de los olvidados del otro méxico el de las orillas de los que no se mezclan y no se importanuna mujer sensible y brillante enhorabuena doña elena poniatowska amor,"['como', 'presidenta', 'de', 'la', 'comisión', 'medalla', 'belisario', 'domínguez', 'participé', 'en', 'la', 'sesión', 'solemne', 'para', 'la', 'entrega', 'de', 'la', '2022', 'a', 'la', 'escritora', 'y', 'periodista', 'elena', 'poniatowska', 'amor', 'me', 'siento', 'profundamente', 'orgullosa', 'de', 'pertenecer', 'a', 'esta', 'comisión', 'como', 'mujer', 'y', 'aún', 'más', 'como', 'chiapaneca', 'es', 'un', 'honor', 'ser', 'parte', 'del', 'máximo', 'reconocimiento', 'que', 'otorga', 'nuestro', 'país', 'y', 'que', 'lleva', 'el', 'nombre', 'de', 'uno', 'de', 'los', 'chiapanecos', 'más', 'ilustres', 'y', 'en', 'esta', 'ocasión', 'lo', 'recibe', 'una', 'mexicana', 'ejemplar', 'doña', 'elena', 'ha', 'logrado', 'contribuir', 'desde', 'el', 'mundo', 'de', 'las', 'letras', 'para', 'darle', 'a', 'la', 'mujer', 'un', 'papel', 'central', 'en', 'nuestra', 'sociedad', 'a', 'pesar', 'de', 'encontrarse', 'muchas', 'veces', 'en', 'situaciones', 'adversas', 'por', 'su', 'condición', 'de', 'mujer', 'ahí', 'donde', 'había', 'una', 'injusticia', 'estaba', 'ella', 'para', 'levantar', 'la', 'voz', 'y', 'denunciar', 'comprometida', 'siempre', 'con', 'las', 'causas', 'justas', 'fue', 'la', 'suya', 'una', 'lucha', 'que', 'abrió', 'brecha', 'al', 'feminismo', 'en', 'nuestro', 'país', 'y', 'quizá', 'por', 'esta', 'razón', 'su', 'oficio', 'como', 'periodista', 'se', 'inclinó', 'a', 'contar', 'la', 'historia', 'de', 'los', 'olvidados', 'del', 'otro', 'méxico', 'el', 'de', 'las', 'orillas', 'de', 'los', 'que', 'no', 'se', 'mezclan', 'y', 'no', 'se', 'importan', 'una', 'mujer', 'sensible', 'y', 'brillante', 'enhorabuena', 'doña', 'elena', 'poniatowska', 'amor']",0.7351
429,mientras espero mi vuelo les cuento un poco mi día de ayerprimero tuvimos una entrevista con mis amigos de   a quiénes agradezco la invitacióndespués tuvimos una reunión de trabajo donde salude a mis queridas amigas de tenejapa a quienes agradezco mucho el detalle me hizo el díapasamos rápido por unas botanas a mi lugar favorito  luego fuimos con mis amigas de  donde disfrutamos de un café y una plática enriquecedora siempre un gusto más tarde pasé por otro rico café a café la pochota y me encontré a mi gran amigo fer ugarte quien me invitó a la transmisión en vivo de  donde nos divertimos mucho con todo su público  para hacer un ratito de tiempo compartí una  paleta lupita de grosella con mi hermana en el parque vista hermosa que estaba muy cerca de las instalaciones de canal 13 donde charlé con valente molina  agradezco mucho la invitación ahorita vamos camino al senado de la república  y como es costumbre regresamos el jueves para seguir con nuestra agenda,"['mientras', 'espero', 'mi', 'vuelo', 'les', 'cuento', 'un', 'poco', 'mi', 'día', 'de', 'ayer', 'primero', 'tuvimos', 'una', 'entrevista', 'con', 'mis', 'amigos', 'de', 'a', 'quiénes', 'agradezco', 'la', 'invitación', 'después', 'tuvimos', 'una', 'reunión', 'de', 'trabajo', 'donde', 'salude', 'a', 'mis', 'queridas', 'amigas', 'de', 'tenejapa', 'a', 'quienes', 'agradezco', 'mucho', 'el', 'detalle', 'me', 'hizo', 'el', 'día', 'pasamos', 'rápido', 'por', 'unas', 'botanas', 'a', 'mi', 'lugar', 'favorito', 'luego', 'fuimos', 'con', 'mis', 'amigas', 'de', 'donde', 'disfrutamos', 'de', 'un', 'café', 'y', 'una', 'plática', 'enriquecedora', 'siempre', 'un', 'gusto', 'más', 'tarde', 'pasé', 'por', 'otro', 'rico', 'café', 'a', 'café', 'la', 'pochota', 'y', 'me', 'encontré', 'a', 'mi', 'gran', 'amigo', 'fer', 'ugarte', 'quien', 'me', 'invitó', 'a', 'la', 'transmisión', 'en', 'vivo', 'de', 'donde', 'nos', 'divertimos', 'mucho', 'con', 'todo', 'su', 'público', 'para', 'hacer', 'un', 'ratito', 'de', 'tiempo', 'compartí', 'una', 'paleta', 'lupita', 'de', 'grosella', 'con', 'mi', 'hermana', 'en', 'el', 'parque', 'vista', 'hermosa', 'que', 'estaba', 'muy', 'cerca', 'de', 'las', 'instalaciones', 'de', 'canal', '13', 'donde', 'charlé', 'con', 'valente', 'molina', 'agradezco', 'mucho', 'la', 'invitación', 'ahorita', 'vamos', 'camino', 'al', 'senado', 'de', 'la', 'república', 'y', 'como', 'es', 'costumbre', 'regresamos', 'el', 'jueves', 'para', 'seguir', 'con', 'nuestra', 'agenda']",0.0
432,fue un gusto enorme visitar a la escritora elena poniatowska junto a mis compañeros para anunciarle su elección como la más reciente merecedora de la medalla belisario domínguez qué honor poder entregar personalmente su invitación a la sesión solemne que se realizará este miércoles 19 en el senado de la república ,"['fue', 'un', 'gusto', 'enorme', 'visitar', 'a', 'la', 'escritora', 'elena', 'poniatowska', 'junto', 'a', 'mis', 'compañeros', 'para', 'anunciarle', 'su', 'elección', 'como', 'la', 'más', 'reciente', 'merecedora', 'de', 'la', 'medalla', 'belisario', 'domínguez', 'qué', 'honor', 'poder', 'entregar', 'personalmente', 'su', 'invitación', 'a', 'la', 'sesión', 'solemne', 'que', 'se', 'realizará', 'este', 'miércoles', '19', 'en', 'el', 'senado', 'de', 'la', 'república']",0.4939
435,hoy los integrantes de la comisión medalla belisario domínguez  visitamos a doña elena poniatowska para notificarle que el senado aprobó otorgarle la medalla belisario domínguez 2022como presidenta de la comisión que lleva el nombre del senador chiapaneco belisario domínguez es un honor seguir honrando su memoria y sus ideales de libertad justicia e igualdadla sesión solemne se llevará a cabo el próximo miércoles 19 en el senado de la república,"['hoy', 'los', 'integrantes', 'de', 'la', 'comisión', 'medalla', 'belisario', 'domínguez', 'visitamos', 'a', 'doña', 'elena', 'poniatowska', 'para', 'notificarle', 'que', 'el', 'senado', 'aprobó', 'otorgarle', 'la', 'medalla', 'belisario', 'domínguez', '2022', 'como', 'presidenta', 'de', 'la', 'comisión', 'que', 'lleva', 'el', 'nombre', 'del', 'senador', 'chiapaneco', 'belisario', 'domínguez', 'es', 'un', 'honor', 'seguir', 'honrando', 'su', 'memoria', 'y', 'sus', 'ideales', 'de', 'libertad', 'justicia', 'e', 'igualdad', 'la', 'sesión', 'solemne', 'se', 'llevará', 'a', 'cabo', 'el', 'próximo', 'miércoles', '19', 'en', 'el', 'senado', 'de', 'la', 'república']",0.4939
438,en la reunión de la comisión medalla belisario domínguez del   que me honro en presidir aprobamos por unanimidad otorgar la medalla 2022 a la escritora y periodista  doña elena es referente de compromiso social de espíritu cívico servicio a la patria humanismo y sobre todo de libertad valores que la hacen merecedora a recibir esta alta distinción,"['en', 'la', 'reunión', 'de', 'la', 'comisión', 'medalla', 'belisario', 'domínguez', 'del', 'que', 'me', 'honro', 'en', 'presidir', 'aprobamos', 'por', 'unanimidad', 'otorgar', 'la', 'medalla', '2022', 'a', 'la', 'escritora', 'y', 'periodista', 'doña', 'elena', 'es', 'referente', 'de', 'compromiso', 'social', 'de', 'espíritu', 'cívico', 'servicio', 'a', 'la', 'patria', 'humanismo', 'y', 'sobre', 'todo', 'de', 'libertad', 'valores', 'que', 'la', 'hacen', 'merecedora', 'a', 'recibir', 'esta', 'alta', 'distinción']",0.0
441,el día de hoy en san cristobal de las casas tuve la oportunidad de saludar al artista  muchísimas gracias jesús por esta hermosa obra de arte leonés cosmos sin duda eres un gran talento chiapaneco pronto tendremos la oportunidad de tenerte  en el senado de república ,"['el', 'día', 'de', 'hoy', 'en', 'san', 'cristobal', 'de', 'las', 'casas', 'tuve', 'la', 'oportunidad', 'de', 'saludar', 'al', 'artista', 'muchísimas', 'gracias', 'jesús', 'por', 'esta', 'hermosa', 'obra', 'de', 'arte', 'leonés', 'cosmos', 'sin', 'duda', 'eres', 'un', 'gran', 'talento', 'chiapaneco', 'pronto', 'tendremos', 'la', 'oportunidad', 'de', 'tenerte', 'en', 'el', 'senado', 'de', 'república']",-0.5574
444,para defender y dignificar las causas de la gente es necesario caminar escuchar sus historias de vida y tener conciencia de los retos en cada una de las comunidades que visitamos es un gusto mantenernos en constante comunicación para representarlos dignamente,"['para', 'defender', 'y', 'dignificar', 'las', 'causas', 'de', 'la', 'gente', 'es', 'necesario', 'caminar', 'escuchar', 'sus', 'historias', 'de', 'vida', 'y', 'tener', 'conciencia', 'de', 'los', 'retos', 'en', 'cada', 'una', 'de', 'las', 'comunidades', 'que', 'visitamos', 'es', 'un', 'gusto', 'mantenernos', 'en', 'constante', 'comunicación', 'para', 'representarlos', 'dignamente']",0.1027
447,llevamos el cine a la colonia ruiz ferro en chiapa de corzo pasamos una tarde increíble con niñas niños y su familias disfrutando de una película para los reyes del hogar poder convivir con la gente en las colonias y los barrios es una gran oportunidad para escuchar sus inquietudes estén pendientes para la siguiente función,"['llevamos', 'el', 'cine', 'a', 'la', 'colonia', 'ruiz', 'ferro', 'en', 'chiapa', 'de', 'corzo', 'pasamos', 'una', 'tarde', 'increíble', 'con', 'niñas', 'niños', 'y', 'su', 'familias', 'disfrutando', 'de', 'una', 'película', 'para', 'los', 'reyes', 'del', 'hogar', 'poder', 'convivir', 'con', 'la', 'gente', 'en', 'las', 'colonias', 'y', 'los', 'barrios', 'es', 'una', 'gran', 'oportunidad', 'para', 'escuchar', 'sus', 'inquietudes', 'estén', 'pendientes', 'para', 'la', 'siguiente', 'función']",0.0
