"e1g2efjf5 href","tiktok-1zpj2q-ImgAvatar src","tiktok-1665s4c-SpanUserNameText","tiktok-xm2h10-PCommentText","tiktok-4tru0g-SpanCreatedTime","tiktok-ro5z69-SpanReplyButton","tiktok-gb2mrc-SpanCount"
"https://www.tiktok.com/@eduardograjales2","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1664649270819846~c5_100x100.jpg?x-expires=1694923200&x-signature=t9TRXk1aYm6ANuI%2BE0XCA3dYEpA%3D","Eduardo Grajales","Ers una política qué te falta humildad haces aparentar una persona muy sencilla","hace 1 día(s)","Responder","1"
"https://www.tiktok.com/@tanguymoo","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c565d565bde727ec7e3ffad809578dd~c5_100x100.jpg?x-expires=1694923200&x-signature=GYzH%2F%2FpmW6nwGSQhQQVjsgkgbkk%3D","TanguyMoo","Se aprovechan de la gente ahora que están en campaña! Corrupta como todos los políticos incluyendo a morena! Lacra! 👎🏾","hace 3 día(s)","Responder","2"
"https://www.tiktok.com/@homerosimpsonrecargado","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1661927003338821~c5_100x100.jpg?x-expires=1694923200&x-signature=%2BM8E8k3x7HExGU%2FluDU%2F5qbiM8g%3D","user6986649228326","SI ASÍ COMO HACEN TIK TOKS, TRABAJARAN","hace 3 día(s)","Responder","4"
"https://www.tiktok.com/@hectorlanda7777","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7207d3cad49e15c3f5dd3cd5cbae38d1~c5_100x100.jpg?x-expires=1694923200&x-signature=WYXR5G2E4L4Q5n%2FC7CwIOj%2Bhfvk%3D","hectorlanda7777","Y por eso les pagan una lanota servidores públicos, que paupérrimo nivel","hace 4 día(s)","Responder","0"
"https://www.tiktok.com/@therealaguilar","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e486ca730691bb2967b9e9fc846640d1~c5_100x100.jpg?x-expires=1694923200&x-signature=ziPuVY9xv1HtQBa50Lq6draHlJU%3D","JESUS DIAZ","como político das mucho que desear","hace 4 día(s)","Responder","3"
"https://www.tiktok.com/@mundo_dantes","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7097358876894625797~c5_100x100.jpg?x-expires=1694923200&x-signature=Re7xRhI8Uy%2FGGlT4yVaqwr621Ck%3D","edmundodantésL.","digna representante del gremio de ratas de Manuel velasco.","hace 5 día(s)","Responder","3"
"https://www.tiktok.com/@pepereyes2022","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/da79c76484d27a5e3d9eb3a91b30d5ad~c5_100x100.jpg?x-expires=1694923200&x-signature=oRDXjCCQ%2FcbmDV3jx80OF6jsSgk%3D","pepereyes22","ridiculo hace con sus disque mujeres autóctonas, claro se ve que son cercanas de ella, ni los rasgos","hace 5 día(s)","Responder","0"
"https://www.tiktok.com/@gerardocruzcorzo","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c8413d590b6f7813447a7891fe7fccae~c5_100x100.jpg?x-expires=1694923200&x-signature=RrcT1nOiBkajrB1Iq4yoNeMQie8%3D","user35513593493","corrupta veracruzana , esta feliz del saqueo que ha realizado al erario publico de Chiapas","hace 5 día(s)","Responder","1"
"https://www.tiktok.com/@helmuthwiechmann","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7086230740257964038~c5_100x100.jpg?x-expires=1694923200&x-signature=bmlI0uSfuk21kZIJQKB%2Bki5cARI%3D","Helmuth Wiechmann","😂😂😂","hace 5 día(s)","Responder","1"
"https://www.tiktok.com/@patriciadejesushernande0","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e1f4e00ea94d8d5b081130080e1b72e1~c5_100x100.jpg?x-expires=1694923200&x-signature=W7WWUZ1fcR%2FD4jamiavSw%2F5rQps%3D","patolink....","Huy que mal jeje","hace 6 día(s)","Responder","0"
"https://www.tiktok.com/@alex_madridd","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3dc2d69bb4d5ff9f2b0ce89208630aba~c5_100x100.jpg?x-expires=1694923200&x-signature=9gqiiAiCMf48%2F%2FKHBQ2keaaqwLc%3D","Alejandro A. Madrid","😂😂🥰🥰","hace 6 día(s)","Responder","0"
"https://www.tiktok.com/@albertorodriguez4791","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a631dd288b548f8425b5fb5d5ebc4c46~c5_100x100.jpg?x-expires=1694923200&x-signature=LBDe64kfkyK1LZCnoAY6sDgEqkU%3D","albertorodriguez4791","Que gran Plagio del tik tok del","hace 6 día(s)","Responder","0"
"https://www.tiktok.com/@franciscoarroyomx","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665877031735301~c5_100x100.jpg?x-expires=1694923200&x-signature=y4DVHuO18b11q1JoG3jL1yNCykY%3D","Francisco Arroyo M","Ni de chiapas es y quiere ser gobernadora🤣 estuvo con peña y ahora es de morena","hace 6 día(s)","Responder","2"
"https://www.tiktok.com/@hanabatah","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/70ab178b7186312ffea2c5ae35225df0~c5_100x100.jpg?x-expires=1694923200&x-signature=nV5WAMHWQQ9js0EuhvGHCz8dDBw%3D","Hanabatah","😂😂😂","hace 6 día(s)","Responder","0"
"https://www.tiktok.com/@user3821728218117","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3f7e33d6c45e2bbd74f2cf100391ec59~c5_100x100.jpg?x-expires=1694923200&x-signature=HOQ1hGQzJOmv4Gm71vee89fTsvE%3D","user3821728218117","con claudia nooo claro k no, ali empezo ustde mal","hace 22 min","Responder","0"
"https://www.tiktok.com/@angelcolin80r","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b1206e004ad454db35fbf17d2bdbd545~c5_100x100.jpg?x-expires=1694923200&x-signature=ph16Kx225igKYg1XSBsG%2FsoCzA0%3D","Ángel Colín","hablando de avaricia 😅😅. veo video marcelo y ahora de...","hace 8 h","Responder","0"
"https://www.tiktok.com/@revebe10","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3e050023b3e4ac5191be1d9b5458f45f~c5_100x100.jpg?x-expires=1694923200&x-signature=15pSlsGxr%2Bky8AQuJVtljn52PIg%3D","Rene Velasco10","solo xk estas preciosa votare xti sasil","hace 10 h","Responder","0"
"https://www.tiktok.com/@wendicandelariape","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7204466495781830662~c5_100x100.jpg?x-expires=1694923200&x-signature=I3Zv0C4do%2BebsW9J5CLw83NIpT0%3D","wen wen","COMO SIEMPRE QUIERES COLGARTE DE ALGO QUE TU NO HACES😂","hace 1 día(s)","Responder","1"
"https://www.tiktok.com/@wendicandelariape","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7204466495781830662~c5_100x100.jpg?x-expires=1694923200&x-signature=I3Zv0C4do%2BebsW9J5CLw83NIpT0%3D","wen wen","por que pones fotos de un evento que no es tuyo, el dia que claudia llegó a sancris ni te dejaron subir al templete porque no estabas invitada","hace 1 día(s)","Responder","0"
"https://www.tiktok.com/@luigy396","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7168274429066084358~c5_100x100.jpg?x-expires=1694923200&x-signature=F2ZhaLSG%2BNnt7DkoeG0DuUXfCkU%3D","luigy396","ESTOY CON LA 4T,PERO ESTA SEÑORA NO DEBERIA SER CANDIDATA,QUE HA HECHO POR CHIAPAS?? NADA!! SOLO CALENTAR LA SILLA Y POSAR PARA LAS FOTOS...","hace 3 día(s)","Responder","1"
"https://www.tiktok.com/@moisesgutierrezpi","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","moises_gutierrez _Piñeiro","😡","hace 4 día(s)","Responder","0"
"https://www.tiktok.com/@moisesgutierrezpi","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","moises_gutierrez _Piñeiro","en Chiapas ya no más ratas como sasil y Eduuardo Ramírez
Chiapas un desmadre por culpa de estos políticos rata","hace 4 día(s)","Responder","0"
"https://www.tiktok.com/@lalala4439","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","lalala","queremos un México libre no con lo mismo cada día vamos peor Chiapas está peor y que ha hecho está fulana por chiapas","hace 5 día(s)","Responder","4"
"https://www.tiktok.com/@lalala4439","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","lalala","hay ya la regastes otra copia","hace 5 día(s)","Responder","0"
"https://www.tiktok.com/@patriciadejesushernande0","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e1f4e00ea94d8d5b081130080e1b72e1~c5_100x100.jpg?x-expires=1694923200&x-signature=W7WWUZ1fcR%2FD4jamiavSw%2F5rQps%3D","patolink....","😏","hace 5 día(s)","Responder","0"
"https://www.tiktok.com/@richi7209","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1695967088395269~c5_100x100.jpg?x-expires=1694923200&x-signature=SCefyCjKYZ6%2BWEGn0fAl2y7lIic%3D","ricardocarrasco734","Lamentable que siendo una persona tan joven, tenga tan malos comentarios en su trabajo.","hace 5 día(s)","Responder","3"
"https://www.tiktok.com/@pepereyes2022","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/da79c76484d27a5e3d9eb3a91b30d5ad~c5_100x100.jpg?x-expires=1694923200&x-signature=oRDXjCCQ%2FcbmDV3jx80OF6jsSgk%3D","pepereyes22","están viendo como arde la república por la delincuencia y la política barata del viejito y quieren seguir con la misma fregadera","hace 5 día(s)","Responder","2"
"https://www.tiktok.com/@rovssaivan2","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/04ae929cb9039ce59ac6721a92aa2e18~c5_100x100.jpg?x-expires=1694923200&x-signature=vh7IvJ%2FCW1Xr5jQIN7NBlXtSHQ4%3D","rovs,saivan","🙄 llegó a Escuintla y ni siquiera saludo cuando salio de su reunión 🙄 no te cuelgues. solo de ella hablas 😂","hace 5 día(s)","Responder","1"
"https://www.tiktok.com/@vicor700","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/916f4b0e9361dbc3ce713bfcb723cc5d~c5_100x100.jpg?x-expires=1694923200&x-signature=u2ZlR%2Bg2xaHk8%2Fnatpo7FJPZ52U%3D","victordiaz7000","Ipocrita traidora lambiscona","hace 5 día(s)","Responder","1"
"https://www.tiktok.com/@mariaantoniasanch316","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7143426030164770822~c5_100x100.jpg?x-expires=1694923200&x-signature=DCtznayrS3BsrSFoYdCmqmWnQys%3D","mariaantoniasanch316","Por medio de la religiónlogro colarse","hace 6 día(s)","Responder","1"
"https://www.tiktok.com/@mick8037","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/5c79b4a24057cede79ba7b984588d20b~c5_100x100.jpg?x-expires=1694923200&x-signature=i9k4V0ymnLiVxFM5FJL%2FL12AJTU%3D","Nacho nache","Otra que se arrastra para parecer buwna gente","hace 6 día(s)","Responder","2"
"https://www.tiktok.com/@armandozamora05","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1666600146852870~c5_100x100.jpg?x-expires=1694923200&x-signature=Vp8smvkOtD8FVwgI%2B1fL8gStNN0%3D","Armando Zamora","con todo senadora total apoyo","hace 1 semana(s)","Responder","0"
"https://www.tiktok.com/@elenacorzeb","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b7fdc5fd44e205bc2b5b6c93e75a5273~c5_100x100.jpg?x-expires=1694923200&x-signature=RAZB0cdE7KwE%2FRrnKopGikJ50I0%3D","Elena Coronel","felicidades senadora","hace 1 semana(s)","Responder","1"
"https://www.tiktok.com/@user8528671091048","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","user8528671091048","sabe ud de la problemática que hay en frontera comalapa??? quiere ganarse un punto?? ayude a este municipio ya que nadie nos toma en cuenta!!","hace 1 día(s)","Responder","0"
"https://www.tiktok.com/@pepereyes2022","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/da79c76484d27a5e3d9eb3a91b30d5ad~c5_100x100.jpg?x-expires=1694923200&x-signature=oRDXjCCQ%2FcbmDV3jx80OF6jsSgk%3D","pepereyes22","otra que quiere ser candidata y seguir fregando al estado, nada bueno ha hecho por el estado","hace 1 día(s)","Responder","1"
"https://www.tiktok.com/@zeppelin_uno","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","zeppelin_uno","otra rata!!!!!
cuantos millones te chingaste??","hace 2 día(s)","Responder","0"
"https://www.tiktok.com/@machin1240592","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7132219342120288262~c5_100x100.jpg?x-expires=1694923200&x-signature=q90L4uhAHouWVI%2F4Z4VCXP%2Fvfd4%3D","Machin1240592","siempre la misma propaganda y política de Chiapas y todo México.
Bueno es lo único que hay, penozamente.","hace 3 día(s)","Responder","0"
"https://www.tiktok.com/@usertw7x5ozlfx","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7068390023086899205~c5_100x100.jpg?x-expires=1694923200&x-signature=P8b7%2FoTRDabm6LHlV5he44jKiHo%3D","Ángel del Cielo","pura mentira esta señora ni en su casa lo conocían pura mentira se avergüenza de su origen","hace 3 día(s)","Responder","0"
"https://www.tiktok.com/@armandozamora05","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1666600146852870~c5_100x100.jpg?x-expires=1694923200&x-signature=Vp8smvkOtD8FVwgI%2B1fL8gStNN0%3D","Armando Zamora","vamos con todo sasil","hace 3 día(s)","Responder","0"
"https://www.tiktok.com/@lalala4439","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","lalala","para poder votar necesito saber que ha hecho que me convenza para votar por ella","hace 3 día(s)","Responder","0"
"https://www.tiktok.com/@lalala4439","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","lalala","si ahorita es humilde pero que alguien me diga que ha hecho por Chiapas desconozco que ha hecho","hace 3 día(s)","Responder","0"
"https://www.tiktok.com/@vicor700","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/916f4b0e9361dbc3ce713bfcb723cc5d~c5_100x100.jpg?x-expires=1694923200&x-signature=u2ZlR%2Bg2xaHk8%2Fnatpo7FJPZ52U%3D","victordiaz7000","Jajaja nobtiene verguenza el poder los ciega y traiciona una ratota","hace 3 día(s)","Responder","0"
"https://www.tiktok.com/@glezal","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","glezal","jejejejejee","hace 5 día(s)","Responder","0"
"https://www.tiktok.com/@eduardograjales2","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1664649270819846~c5_100x100.jpg?x-expires=1694923200&x-signature=t9TRXk1aYm6ANuI%2BE0XCA3dYEpA%3D","Eduardo Grajales","Que humildad q la gente se da cuenta","hace 1 semana(s)","Responder","1"
"https://www.tiktok.com/@iel.dan","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e9c1e1f93bf669eecaf0d02ad2aa6622~c5_100x100.jpg?x-expires=1694923200&x-signature=Shp%2BTNwTWypFzLzjkOP1WE4dlCw%3D","Dan.iel","ya regreso??","9-6","Responder","1"
"https://www.tiktok.com/@user2495328471433","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7088f6c7a9e90a8437337e6609d26523~c5_100x100.jpg?x-expires=1694923200&x-signature=4FZhRrMSER6gjAkz0xYuSsHKMq8%3D","sofia lunes","echale ganas sasil viva sasil","9-6","Responder","0"
"https://www.tiktok.com/@talos61","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7248247063291363334~c5_100x100.jpg?x-expires=1694923200&x-signature=cttfqLq6%2FDSTORTVnpGLZ4VwT28%3D","juancarloscast8122","RATA","hace 4 día(s)","Responder","0"
"","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7143657206507831302~c5_100x100.jpeg?x-expires=1695009600&x-signature=8%2FD%2Fv0kMJKFqQZK4RYx21KLVoTA%3D","","","","",""
"","","","","","",""
"https://www.tiktok.com/@rubinabla","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","rubinabla","ahorita hasta se pega con sus cabezas porque quiere votos despues si gana no las conoce ella es rica esto lo hace por conveniencia no creaan","hace 4 día(s)","Responder","0"
"https://www.tiktok.com/@mick8037","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/5c79b4a24057cede79ba7b984588d20b~c5_100x100.jpg?x-expires=1694923200&x-signature=i9k4V0ymnLiVxFM5FJL%2FL12AJTU%3D","Nacho nache","No debería estar en la carcel por ratera","hace 6 día(s)","Responder","1"
"https://www.tiktok.com/@carloscruzqdo","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a8d8d1bd942ed4a769e18e4f73b9f726~c5_100x100.jpg?x-expires=1694923200&x-signature=JZllkcXRxkyaTgxu%2BOfrFVuUrw8%3D","user1154198750810","Siempre aquí en mi pueblo todos con sasil","9-7","Responder","0"
"","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7143657206507831302~c5_100x100.jpeg?x-expires=1695009600&x-signature=8%2FD%2Fv0kMJKFqQZK4RYx21KLVoTA%3D","","","","",""
"","","","","","",""
"https://www.tiktok.com/@astrid09hassey9","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6fdb17ced90b39c2b644969b9fe16d08~c5_100x100.jpg?x-expires=1694923200&x-signature=TWNhm3KnWCbK1HPnKELAtMHUFW8%3D","astrid09hassey9","las q aun tienenlandicha de tenerlas abrazenkas y consientanlas no solo hoy siempre, los abuelos son los principales pilares de la familia 🥰🥰🥰","8-28","Responder","0"
"https://www.tiktok.com/@patriciadejesushernande0","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e1f4e00ea94d8d5b081130080e1b72e1~c5_100x100.jpg?x-expires=1694923200&x-signature=W7WWUZ1fcR%2FD4jamiavSw%2F5rQps%3D","patolink....","Claudia si va","hace 3 día(s)","Responder","0"
"https://www.tiktok.com/@krissvalen","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1666143858476038~c5_100x100.jpg?x-expires=1694923200&x-signature=Tyy1xJUgiT76c2ffxazCQYUgkEY%3D","Kriss Valen","🥰🥰🥰🥰","9-2","Responder","0"
"https://www.tiktok.com/@barba..roja","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fc2d44b047bcb266e46b77819ccde848~c5_100x100.jpg?x-expires=1694923200&x-signature=eOhuDO605O478HoXKBrI1ivUpEY%3D","Barba_Roja","En Villaflores no hizo nada más que robar","8-27","Responder","0"
"https://www.tiktok.com/@pattymoreno791","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7117828297955115013~c5_100x100.jpg?x-expires=1694923200&x-signature=sCoWthMMIqiQpBSG04%2Bd2g88OQQ%3D","pattymoreno791","es el cerrito de San Cristóbal 😁","8-25","Responder","0"
"https://www.tiktok.com/@giovannapatriciad2","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a9c2b50ec2e8e0231b42e64b1ac95e6b~c5_100x100.jpg?x-expires=1694923200&x-signature=dOwh0z1K1mWyRzzkrUiiuwFX7IE%3D","giode leon","no es que sea machista simplemente no tiene la inteligencia y la estrategia que se requiere para ser gobernadora de chiapas un estado pobre y rico!","8-22","Responder","2"
"https://www.tiktok.com/@giovannapatriciad2","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a9c2b50ec2e8e0231b42e64b1ac95e6b~c5_100x100.jpg?x-expires=1694923200&x-signature=dOwh0z1K1mWyRzzkrUiiuwFX7IE%3D","giode leon","ella no puede ser gobernadora de chiapas quedaría peor que Manuel velazco vienen de la misma cuna si rutilio no hizo nada se imaginan ella!","8-22","Responder","2"
"https://www.tiktok.com/@flp.torres","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0b88faecff252d36ccdb7cec1b6236c6~c5_100x100.jpg?x-expires=1694923200&x-signature=%2BggTv5jwefH7oAP7fsMjjUQ1n6U%3D","FLP","Claudia espuria! No tienes legitimidad! Me das nauseas!","8-22","Responder","1"
"https://www.tiktok.com/@damian_ord","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3cbe049d506f7e4150e69435efe3bb5e~c5_100x100.jpg?x-expires=1694923200&x-signature=hUAGieazJCejN6xGFz%2FbQ9XX2b4%3D","Damián Ordóñez","🥰","8-17","Responder","0"
"https://www.tiktok.com/@diego_moreno96","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/00d6e5eb1382f490bcacc8b4f0ccb342~c5_100x100.jpg?x-expires=1694923200&x-signature=lVp4Y2TbsUMzDHlRC5RqTMdkgfU%3D","Diego Moreno","Es tiempo de las mujeres!!","8-15","Responder","0"
"https://www.tiktok.com/@aremirubiarreolaz","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1694923200&x-signature=9pnGUn%2B5Rt7YTQHjBUQEKJ%2FBIy8%3D","Aremi Rubi Arreola Zavaleta","#Estiempo de las mujeres bendiciones para ambas","8-15","Responder","0"
"https://www.tiktok.com/@aire200aire","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/002cdb4c657c0633fc7c860c81598740~c5_100x100.jpg?x-expires=1694923200&x-signature=o8LUrWZRDf8inUU8%2FdOpezHiwuE%3D","elpendejomedicen","saludos desde tapachula bendiciones","8-15","Responder","0"
"https://www.tiktok.com/@alecita733","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7074779876745543686~c5_100x100.jpg?x-expires=1694923200&x-signature=V%2F05SjHyWyEym4izN6sq5bePHpM%3D","Alejandra Méndez1255","No se hace ni la mitad con esas dos,","8-14","Responder","2"
"https://www.tiktok.com/@angel_lorenzanamx","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/9c8626df38444e978c3cf485f6532971~c5_100x100.jpg?x-expires=1694923200&x-signature=X3WQp6tNwOZsiAmU5pIv1wVIMl0%3D","Ângel Lorenzana","😅","8-14","Responder","0"
"https://www.tiktok.com/@cruzjd5","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/72e2af1fc4f6fe4c99625ffda14c3c22~c5_100x100.jpg?x-expires=1694923200&x-signature=6pbFMmwEv83OLnr7cb97b%2BA2HZ8%3D","J D Cruz","Claudia Sheinbaum presidente","8-14","Responder","0"
"https://www.tiktok.com/@sayurigomezt","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1664081848642565~c5_100x100.jpg?x-expires=1694923200&x-signature=p3k3wi4RpI%2F6FKlaFC%2FE0oOUpa0%3D","Sayuri Gómez","Vamos con Sasil de León
Para Chiapas la mejor opción!!","8-14","Responder","0"
"https://www.tiktok.com/@rociorguezdellaven","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a1546e16532abaa67e761eedacd98e47~c5_100x100.jpg?x-expires=1694923200&x-signature=cSLmTA5UZXOpcfoGJy%2BtOZuXfog%3D","Gitana","#EsTiempoDeLasMujeres","8-14","Responder","0"
"https://www.tiktok.com/@rodrigobetancourt03","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1656862451570693~c5_100x100.jpg?x-expires=1694923200&x-signature=IuygNpyl4QR%2FeWHR7h%2FoDX%2BGzLM%3D","Rodrigo Betancourt","👏👏👏","8-14","Responder","0"
"https://www.tiktok.com/@lizhasy","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9d265f2eea2b1315cf09b3361accea2c~c5_100x100.jpg?x-expires=1694923200&x-signature=AW9%2FLyswr7aL0W%2BeQkh%2FAK1PxFo%3D","lizhasy","Dos mujeres bellas e inteligentes ,","8-14","Responder","0"
