"css-4rbku5 href","css-9pa8cd src","css-4rbku5 href 2","css-901oao","css-901oao 2","css-901oao 3","css-4rbku5 href 4","css-4rbku5","css-901oao 4","css-901oao 5","css-901oao 6","css-901oao 7","css-4rbku5 href 5","css-901oao 8","css-4rbku5 href 6","css-9pa8cd src 2","css-4rbku5 href 7","css-9pa8cd src 3","css-4rbku5 href 8","css-901oao 9","css-901oao 10","css-4rbku5 href 9","css-901oao 11","css-901oao 12","css-4rbku5 3","css-901oao 13","css-901oao 14"
"https://twitter.com/ADiegoGael","https://pbs.twimg.com/profile_images/1401359261440135173/pHxp66Sz_normal.jpg","https://twitter.com/ADiegoGael","Diego Victorio","@ADiegoGael","·","https://twitter.com/ADiegoGael/status/1706435252854374652","18h","Roberto Albores, Marden Camacho y","Sasil","de León",", son los tres aspirantes inscritos en el proceso selectivo de coordinador de la transformación en","https://twitter.com/hashtag/Chiapas?src=hashtag_click",". No lo ha hecho ningún funcionario estatal y, se espera que mañana lo haga Eduardo Ramírez, Ismael Brito y Rosy Urbina.","https://twitter.com/ADiegoGael/status/1706435252854374652/photo/1","https://pbs.twimg.com/media/F6550K4X0AAbDlf?format=jpg&name=small","https://twitter.com/ADiegoGael/status/1706435252854374652/photo/2","https://pbs.twimg.com/media/F6550K3WcAA-Ml7?format=jpg&name=360x360","https://twitter.com/ADiegoGael/status/1706435252854374652/photo/3","1","13","https://twitter.com/ADiegoGael/status/1706435252854374652/analytics","1.214","","","",""
"https://twitter.com/AlertaChiapas","https://pbs.twimg.com/profile_images/1409580775733927938/uRYYr3Uw_normal.jpg","https://twitter.com/AlertaChiapas","Alerta Chiapas","@AlertaChiapas","·","https://twitter.com/AlertaChiapas/status/1706507564383404410","13h","La ciudadanía prefiere con más contundencia a una mujer como coordinadora de la Defensa de la Cuarta Transformación y por ende, candidatas al gobierno en 2024, aseguró la senadora","Sasil","de León",".","","2:59","","","","","","12","1","https://twitter.com/AlertaChiapas/status/1706507564383404410/analytics","2.864","16","","",""
"https://twitter.com/sasildeleon","https://pbs.twimg.com/profile_images/1633306024345055232/AClmGVBa_normal.jpg","https://twitter.com/sasildeleon","Sasil de León","@sasildeleon","·","https://twitter.com/sasildeleon/status/1706371625816412271","22h","¡Por la continuidad de la transformación en Chiapas!
Vamos al llamado histórico e inédito de nuestro movimiento.","","","","https://twitter.com/hashtag/estiempodetransformacion?src=hashtag_click","","https://twitter.com/hashtag/estiempodelasmujeres?src=hashtag_click","https://pbs.twimg.com/amplify_video_thumb/1706371288556601344/img/zqCxUUcJ8_layfXE.jpg","https://twitter.com/hashtag/porlagrandezadechiapas?src=hashtag_click","","","31","33","https://twitter.com/sasildeleon/status/1706371625816412271/analytics","6.912","119","#estiempodelasmujeres","",""
"https://twitter.com/Pammhdz96","https://pbs.twimg.com/profile_images/1230001066659414016/XdApq6C6_normal.jpg","https://twitter.com/Pammhdz96","Pamela Hernández","@Pammhdz96","·","https://twitter.com/Pammhdz96/status/1706455357868978458","16h","CORCHOLATAS REGISTRADAS.","Sasil","de León",", Roberto Albores Gleason y Marden Camacho; Plácido Morales lo hará Por la noche.","","","https://twitter.com/Pammhdz96/status/1706455357868978458/photo/1","https://pbs.twimg.com/media/F66MGc1XsAAPS0A?format=jpg&name=small","https://twitter.com/Pammhdz96/status/1706455357868978458/photo/2","https://pbs.twimg.com/media/F66MGmuWcAAWFLZ?format=jpg&name=360x360","https://twitter.com/Pammhdz96/status/1706455357868978458/photo/3","","","https://twitter.com/Pammhdz96/status/1706455357868978458/analytics","57","","","",""
"","","","Personas","","","","","","","","","","","","","","","","","","","","","","",""
"https://twitter.com/sasildeleon","https://pbs.twimg.com/profile_images/1633306024345055232/AClmGVBa_normal.jpg","https://twitter.com/sasildeleon","Seguido por Carmen Patricia Armendáriz y 1 más","Sasil de León","@sasildeleon","","","Seguir","Haz clic para Seguir sasildeleon","Chiapaneca. Senadora de la República. Juntos lograremos la Cuarta Transformación del país.","","","","","","","","","","","","","","","",""
"https://twitter.com/search?q=sasil%20de%20leon&src=typed_query&f=user","","","Ver todo","","","","","","","","","","","","","","","","","","","","","","",""
"https://twitter.com/heraldoradio_","https://pbs.twimg.com/profile_images/1635346414543810560/qmojszU7_normal.jpg","https://twitter.com/heraldoradio_","Heraldo Radio","@heraldoradio_","·","https://twitter.com/heraldoradio_/status/1706696307664937051","58min","| En entrevista con","","","y","https://twitter.com/hashtag/HeraldoRadio?src=hashtag_click",",","https://twitter.com/SergioSarmiento","https://pbs.twimg.com/profile_images/1635159515334164482/Klm_Zq8K_bigger.jpg","https://twitter.com/LupitaJuarezH","https://pbs.twimg.com/card_img/1706695731422089216/O8AeLs9b?format=jpg&name=small","https://twitter.com/sasildeleon","1","1","https://twitter.com/heraldoradio_/status/1706696307664937051/analytics","512","2","@SergioSarmiento","aseguró que en Morena y en el país es tiempo de mujeres","heraldodemexico.com.mx"
"https://twitter.com/ColumnaInforma2","https://pbs.twimg.com/profile_images/1704395638048190464/6qntieHB_normal.jpg","https://twitter.com/ColumnaInforma2","Columna Informativa","@ColumnaInforma2","·","https://twitter.com/ColumnaInforma2/status/1705034169158410308","21 sept.","• Unidad y compromiso con los ideales de","Sasil","de León",":","https://twitter.com/hashtag/TuxtlaGuti%C3%A9rrez?src=hashtag_click",".

Tras la visita a","https://twitter.com/Claudiashein","https://pbs.twimg.com/media/F6l_ibbW0AAONGL?format=jpg&name=360x360","https://twitter.com/sasildeleon","https://pbs.twimg.com/media/F6l_ibYXUAActxa?format=jpg&name=360x360","https://twitter.com/ColumnaInforma2/status/1705034169158410308/photo/1","1","3","https://twitter.com/ColumnaInforma2/status/1705034169158410308/analytics","119","estuvo presente para refrendar su apoyo","@Claudiashein","de la coordinadora nacional de los Comités de Defensa de la Cuarta Transformación, para la firma del Acuerdo de Unidad;",""
"https://twitter.com/LPOmx","https://pbs.twimg.com/profile_images/1181198514648489984/0E3gJnxp_normal.jpg","https://twitter.com/LPOmx","La Política Online México","@LPOmx","·","https://twitter.com/LPOmx/status/1704971502519501267","21 sept.","| La interna en CDMX (Harfuch-Brugada) definirá el género en Chiapas. La favorita de Velasco es","Sasil","de León","del PES. Armendáriz también levantó la mano. [Más:","https://twitter.com/hashtag/4T?src=hashtag_click","]","https://t.co/4UCqu1PFTi","https://pbs.twimg.com/media/F6lGdEqXAAA-AwH?format=jpg&name=small","https://twitter.com/LPOmx/status/1704971502519501267/photo/1","","","1","https://","https://twitter.com/LPOmx/status/1704971502519501267/analytics","332","","lapoliticaonline.info/3LwOgCM","",""
"https://twitter.com/LilianaGarcaAl2","https://pbs.twimg.com/profile_images/1570570713920053250/KOVc_y4V_normal.png","https://twitter.com/LilianaGarcaAl2","Liliana García Albores","@LilianaGarcaAl2","·","https://twitter.com/LilianaGarcaAl2/status/1703823805007700395","18 sept.","Es","Sasil","de León","","","En respuesta a","https://twitter.com/ErnestoGuerra_","","","","","","","https://twitter.com/LilianaGarcaAl2/status/1703823805007700395/analytics","195","@ErnestoGuerra_","","",""
"https://twitter.com/LilianaGarcaAl2","https://pbs.twimg.com/profile_images/1570570713920053250/KOVc_y4V_normal.png","https://twitter.com/LilianaGarcaAl2","Liliana García Albores","@LilianaGarcaAl2","·","https://twitter.com/LilianaGarcaAl2/status/1703823879347528155","18 sept.","Vamos con","Sasil","de León","","","En respuesta a","https://twitter.com/ErnestoGuerra_","","","","","","","https://twitter.com/LilianaGarcaAl2/status/1703823879347528155/analytics","223","@ErnestoGuerra_","","",""
"https://twitter.com/sayuriGmez4","https://pbs.twimg.com/profile_images/1567715896835047425/D7XqbKI9_normal.jpg","https://twitter.com/sayuriGmez4","sayuri Gómez","@sayuriGmez4","·","https://twitter.com/sayuriGmez4/status/1703928986970050862","18 sept.","En Chiapas la mejor opción es","sasil","de León","!!!","","En respuesta a","https://twitter.com/politicomx","","https://twitter.com/sasildeleon","","https://twitter.com/Claudiashein","1","@sasildeleon","https://twitter.com/sayuriGmez4/status/1703928986970050862/analytics","33","@politicomx","","y","@Claudiashein"
"https://twitter.com/danielg17314189","https://pbs.twimg.com/profile_images/1641416751438237696/7wyx7BGU_normal.jpg","https://twitter.com/danielg17314189","daniel gamboa","@danielg17314189","·","https://twitter.com/danielg17314189/status/1703910837281247710","18 sept.","En Chiapas por su entrega y trabajo no tenemos duda que será nuestra Senadora","Sasil","de León","Villard","https://twitter.com/hashtag/EsSasil?src=hashtag_click","En respuesta a","https://twitter.com/tinta_fresca","","https://twitter.com/ErnestoGuerra_","","https://twitter.com/PartidoMorenaMx","1","@ErnestoGuerra_","https://twitter.com/danielg17314189/status/1703910837281247710/analytics","124","@tinta_fresca","","y","@PartidoMorenaMx"
"https://twitter.com/sasildeleon","https://pbs.twimg.com/profile_images/1633306024345055232/AClmGVBa_normal.jpg","https://twitter.com/sasildeleon","Sasil de León","@sasildeleon","·","https://twitter.com/sasildeleon/status/1703829270546510209","18 sept.","En el marco de acciones por el Día Internacional de la Mujer Indígena, que en Chiapas encabeza el gobernador Rutilio Escandón Cadenas, reconozco la labor disciplinada y amorosa de las mujeres en México, particularmente las indígenas de Chiapas, mi casa, para el que trabajamos…","Mostrar más","","","https://twitter.com/sasildeleon/status/1703829270546510209/photo/1","","","https://pbs.twimg.com/media/F6U3sD1W8AAbvyS?format=jpg&name=small","","","","1","11","https://twitter.com/sasildeleon/status/1703829270546510209/analytics","699","","","",""
"https://twitter.com/La_Carnala","https://pbs.twimg.com/profile_images/1485730317495324673/H2rUQz1p_normal.jpg","https://twitter.com/La_Carnala","La Carnala Mayor","@La_Carnala","·","https://twitter.com/La_Carnala/status/1705266837691256858","22 sept.","Ni modo... en Chiapas va mal la cosa. Eduardo Ramírez, Pepe Cruz, Carlos Morales... Patricia Almendáriz,","Sasil","de León",".
Nada que entusiasme, y si Ramírez es el más fuerte, estamos jodidos.","","En respuesta a","https://twitter.com/jgnaredo","","","","","1","1","https://twitter.com/La_Carnala/status/1705266837691256858/analytics","103","@jgnaredo","","",""
"https://twitter.com/LibertadChis","https://pbs.twimg.com/profile_images/961103298488127488/1XyzKrzi_normal.jpg","https://twitter.com/LibertadChis","Libertad en Chiapas","@LibertadChis","·","https://twitter.com/LibertadChis/status/1703800709085634964","18 sept.","SENADORA","","","ACOMPAÑA AL GOBERNADOR RUTILIO ESCANDÓN EN EL DESFILE CÍVICO MILITAR","","","https://twitter.com/sasildeleon","","","https://pbs.twimg.com/card_img/1706358981826891776/0EKQPAsl?format=jpg&name=small","","","","https://twitter.com/LibertadChis/status/1703800709085634964/analytics","57","","@sasildeleon","","libertadenchiapas.mx"
"https://twitter.com/sayuriGmez4","https://pbs.twimg.com/profile_images/1567715896835047425/D7XqbKI9_normal.jpg","https://twitter.com/sayuriGmez4","sayuri Gómez","@sayuriGmez4","·","https://twitter.com/sayuriGmez4/status/1703928747492040888","18 sept.","Vamos con","Sasil","de León","!!!!","","En respuesta a","https://twitter.com/sasildeleon","","https://twitter.com/RutilioEscandon","","https://twitter.com/Carlos_Molina_V","1","@RutilioEscandon","https://twitter.com/sayuriGmez4/status/1703928747492040888/analytics","74","@sasildeleon","","y","@Carlos_Molina_V"
"https://twitter.com/LibertadChis","https://pbs.twimg.com/profile_images/961103298488127488/1XyzKrzi_normal.jpg","https://twitter.com/LibertadChis","Libertad en Chiapas","@LibertadChis","·","https://twitter.com/LibertadChis/status/1703936671455060425","18 sept.","lista para participar en la convocatoria local de los Comités en Defensa de la 4T en Chiapas","","","","","","https://twitter.com/sasildeleon","","","https://pbs.twimg.com/card_img/1705078678009339906/_V0hQ696?format=jpg&name=900x900","","","","https://twitter.com/LibertadChis/status/1703936671455060425/analytics","30","","@sasildeleon","","libertadenchiapas.mx"
"https://twitter.com/DiegoRuizPere","https://pbs.twimg.com/profile_images/1430160620834459651/MvEdrn99_normal.jpg","https://twitter.com/DiegoRuizPere","j.luis","@DiegoRuizPere","·","https://twitter.com/DiegoRuizPere/status/1703948844554199082","18 sept.","ichi wacala","Sasil","de león","","","En respuesta a","https://twitter.com/tinta_fresca","","https://twitter.com/ErnestoGuerra_","","https://twitter.com/PartidoMorenaMx","","@ErnestoGuerra_","https://twitter.com/DiegoRuizPere/status/1703948844554199082/analytics","70","@tinta_fresca","","y","@PartidoMorenaMx"
"https://twitter.com/LilianaGarcaAl2","https://pbs.twimg.com/profile_images/1570570713920053250/KOVc_y4V_normal.png","https://twitter.com/LilianaGarcaAl2","Liliana García Albores","@LilianaGarcaAl2","·","https://twitter.com/LilianaGarcaAl2/status/1703910501384691837","18 sept.","una chiapaneca para Chiapas","Sasil","de León","Tiempo de mujeres","","En respuesta a","https://twitter.com/tinta_fresca","","https://twitter.com/ErnestoGuerra_","","https://twitter.com/PartidoMorenaMx","1","@ErnestoGuerra_","https://twitter.com/LilianaGarcaAl2/status/1703910501384691837/analytics","129","@tinta_fresca","","y","@PartidoMorenaMx"
"https://twitter.com/Mercedesde92133","https://pbs.twimg.com/profile_images/1669538107215978507/-0S3amMm_normal.jpg","https://twitter.com/Mercedesde92133","Mercedes de Jesús mazariegos morales","@Mercedesde92133","·","https://twitter.com/Mercedesde92133/status/1703919660150751523","18 sept.","Es Sasil de León","","","","","En respuesta a","https://twitter.com/tinta_fresca","","https://twitter.com/ErnestoGuerra_","","https://twitter.com/PartidoMorenaMx","","@ErnestoGuerra_","https://twitter.com/Mercedesde92133/status/1703919660150751523/analytics","86","@tinta_fresca","","y","@PartidoMorenaMx"
"https://twitter.com/MaxYong27721652","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://twitter.com/MaxYong27721652","Max Yong","@MaxYong27721652","·","https://twitter.com/MaxYong27721652/status/1703929917371711759","18 sept.","","Sasil","de León","","","En respuesta a","https://twitter.com/tinta_fresca","","https://twitter.com/ErnestoGuerra_","","https://twitter.com/PartidoMorenaMx","","@ErnestoGuerra_","https://twitter.com/MaxYong27721652/status/1703929917371711759/analytics","48","@tinta_fresca","","y","@PartidoMorenaMx"
"https://twitter.com/InfoChisOax","https://pbs.twimg.com/profile_images/1633676693394149376/4EdMo1FR_normal.jpg","https://twitter.com/InfoChisOax","Info Chiapas Oaxaca","@InfoChisOax","·","https://twitter.com/InfoChisOax/status/1703579130581631314","17 sept.","SENADORA","SASIL","DE LEÓN","ACOMPAÑA AL GOBERNADOR RUTILIO ESCANDÓN EN EL DESFILE CÍVICO MILITAR","","","https://t.co/nv8C21i7yY","","","","","","https://","https://twitter.com/InfoChisOax/status/1703579130581631314/analytics","43","","icoinformativo.mx/home/?p=13613","",""
"https://twitter.com/f_resplandece","https://pbs.twimg.com/profile_images/1644852708195573763/TPOUjqCn_normal.jpg","https://twitter.com/f_resplandece","Fundación Resplandece","@f_resplandece","·","https://twitter.com/f_resplandece/status/1704911379667296412","21 sept.","y 7 más","Sasil","De Leon","","https://twitter.com/f_resplandece/status/1704911379667296412/people","Respondiendo a","https://twitter.com/tinta_fresca","","https://twitter.com/Morena_Ch1","","","","@Morena_Ch1","https://twitter.com/f_resplandece/status/1704911379667296412/analytics","39","@tinta_fresca","","",""
"https://twitter.com/hfexz","https://pbs.twimg.com/profile_images/1652435017094823936/cOfoXa3B_normal.jpg","https://twitter.com/hfexz","Hector García","@hfexz","·","https://twitter.com/hfexz/status/1705258842311794880","22 sept.","Solo está haciendo el caldo gordo antes de ungir a la impresentable","Sasil","de León","","","En respuesta a","https://twitter.com/AristeguiOnline","","","","","","","https://twitter.com/hfexz/status/1705258842311794880/analytics","58","@AristeguiOnline","","",""
"https://twitter.com/ColumnaInforma2","https://pbs.twimg.com/profile_images/1704395638048190464/6qntieHB_normal.jpg","https://twitter.com/ColumnaInforma2","Columna Informativa","@ColumnaInforma2","·","https://twitter.com/ColumnaInforma2/status/1703962906063261975","18 sept.","facebook.com","Sasil de León - La Dra. Claudia Sheinbaum regresa a...","La Dra. Claudia Sheinbaum regresa a nuestro amado estado y estamos muy contentos con su visita, en compañía de Toño Santos preparamos todo para celebrar...","","https://t.co/AtVuTzv1QE","","https://t.co/AtVuTzv1QE","https://pbs.twimg.com/card_img/1706507019937558528/s5jVRpmI?format=jpg&name=240x240","","","","1","2","https://twitter.com/ColumnaInforma2/status/1703962906063261975/analytics","24","","","",""
"https://twitter.com/Risks_Sg","https://pbs.twimg.com/profile_images/541767505379749888/ICMc8LjT_normal.jpeg","https://twitter.com/Risks_Sg","MarsalXavier","@Risks_Sg","·","https://twitter.com/Risks_Sg/status/1705376923847946619","22 sept.","Abusadilla...
La senadora","Sasil","de León","aspira a la gubernatura de Chiapas en 2024","","La senadora Sasil de León aspira a la gubernatura de Chiapas en 2024","","","","https://pbs.twimg.com/card_img/1705376866302103552/B_jnPLyd?format=jpg&name=small","","","","https://twitter.com/Risks_Sg/status/1705376923847946619/analytics","31","","","","jornada.com.mx"
"https://twitter.com/InfoChisOax","https://pbs.twimg.com/profile_images/1633676693394149376/4EdMo1FR_normal.jpg","https://twitter.com/InfoChisOax","Info Chiapas Oaxaca","@InfoChisOax","·","https://twitter.com/InfoChisOax/status/1703966878429839481","18 sept.","está lista para participar en la convocatoria local de los Comités en Defensa de la 4T en Chiapas.","Sasil","de León","","","","https://t.co/VfDb0McV8v","","","","","","https://","https://twitter.com/InfoChisOax/status/1703966878429839481/analytics","37","","icoinformativo.mx/home/?p=13660","",""
"https://twitter.com/LibertadChis","https://pbs.twimg.com/profile_images/961103298488127488/1XyzKrzi_normal.jpg","https://twitter.com/LibertadChis","Libertad en Chiapas","@LibertadChis","·","https://twitter.com/LibertadChis/status/1704525938963198019","20 sept.","ES TIEMPO DE LAS MUJERES:","SASIL","DE LEÓN","","","","https://twitter.com/sasildeleon","","","https://pbs.twimg.com/card_img/1704525911888887808/xyKwGPP-?format=jpg&name=small","","","","https://twitter.com/LibertadChis/status/1704525938963198019/analytics","34","","@sasildeleon","","libertadenchiapas.mx"
"https://twitter.com/LibertadChis","https://pbs.twimg.com/profile_images/961103298488127488/1XyzKrzi_normal.jpg","https://twitter.com/LibertadChis","Libertad en Chiapas","@LibertadChis","·","https://twitter.com/LibertadChis/status/1705020042415313332","21 sept.","Unidad y compromiso con los ideales de Claudia Sheinbaum:","Sasil","de León","","","","https://twitter.com/sasildeleon","","","https://pbs.twimg.com/card_img/1705020023641690112/Z8xHFxnh?format=jpg&name=small","","","","https://twitter.com/LibertadChis/status/1705020042415313332/analytics","68","","@sasildeleon","","libertadenchiapas.mx"
"https://twitter.com/CuartoPoderMX","https://pbs.twimg.com/profile_images/607687785122656256/Pf9KPGzu_normal.jpg","https://twitter.com/CuartoPoderMX","Cuarto Poder","@CuartoPoderMX","·","https://twitter.com/CuartoPoderMX/status/1703514162230653132","17 sept.","cuartopoder.mx","Acompaña Sasil de León a Escandón en palacio estatal","Orgullosa de ser mexicana, la senadora Sasil de León acompañó al gobernador Rutilio Escandón Cadenas a dar el tradicional Grito de Independencia, desde el balcón principal del Palacio de Gobierno de...","","https://t.co/V9WUUZaLjQ","","https://t.co/V9WUUZaLjQ","","","","","","","https://twitter.com/CuartoPoderMX/status/1703514162230653132/analytics","102","","","",""
"https://twitter.com/CuartoPoderMX","https://pbs.twimg.com/profile_images/607687785122656256/Pf9KPGzu_normal.jpg","https://twitter.com/CuartoPoderMX","Cuarto Poder","@CuartoPoderMX","·","https://twitter.com/CuartoPoderMX/status/1704525838706753765","20 sept.","cuartopoder.mx","Es tiempo de las mujeres, reitera Sasil de León","Tras el anuncio de la convocatoria para encabezar la Coordinación de la Defensa de la Transformación en Chiapas, la senadora Sasil de León dijo estar lista para encabezar este movimiento y seguir...","","https://t.co/P3SJn75Zbu","","https://t.co/P3SJn75Zbu","https://pbs.twimg.com/card_img/1704517618034409472/Ll9W8dDm?format=jpg&name=240x240","","","","","","https://twitter.com/CuartoPoderMX/status/1704525838706753765/analytics","51","","","",""
"https://twitter.com/sasildeleon","https://pbs.twimg.com/profile_images/1633306024345055232/AClmGVBa_normal.jpg","https://twitter.com/sasildeleon","Sasil de León","@sasildeleon","·","https://twitter.com/sasildeleon/status/1704885577881886770","21 sept.","¡Bienvenida, querida Coordinadora!","Cita","Dra. Claudia Sheinbaum","@Claudiashein","https://twitter.com/Claudiashein/status/1704867025707823160/photo/1","·","https://twitter.com/Claudiashein/status/1704867025707823160/photo/2","https://pbs.twimg.com/profile_images/1658185823010066433/ADCtGM0f_mini.jpg","https://twitter.com/Claudiashein/status/1704867025707823160/photo/3","https://pbs.twimg.com/media/F6jngijXkAADNeL?format=jpg&name=small","","2","5","https://twitter.com/sasildeleon/status/1704885577881886770/analytics","1.806","41","","21 sept.","Ya en el sureste de nuestro país, aquí se siente la transformación con mucho amor, mucha alegría y mucha esperanza."
"https://twitter.com/sasildeleon","https://pbs.twimg.com/profile_images/1633306024345055232/AClmGVBa_normal.jpg","https://twitter.com/sasildeleon","Sasil de León","@sasildeleon","·","https://twitter.com/sasildeleon/status/1705393583963189554","22 sept.","Muchas felicidades a mi amigo","","",". Deseo que pases un gran día rodeado de tu familia y amigos. Que hoy y siempre se cumplan todos los anhelos de tu corazón.","","","https://twitter.com/Darinelzacarias","","","","","1","3","https://twitter.com/sasildeleon/status/1705393583963189554/analytics","453","","@DarinelZacarias","",""
"https://twitter.com/sasildeleon","https://pbs.twimg.com/profile_images/1633306024345055232/AClmGVBa_normal.jpg","https://twitter.com/sasildeleon","Sasil de León","@sasildeleon","·","https://twitter.com/sasildeleon/status/1704672142896329129","20 sept.","| Estamos al aire con","youtube.com","EN VIVO Milenio Noticias","para","https://twitter.com/hashtag/Entrevista?src=hashtag_click","hablaremos sobre la Coordinación de los Comités de Defensa de la Cuarta Transformación de Chiapas.","https://twitter.com/pedrogamboamr","https://pbs.twimg.com/card_img/1704095055294701568/8oMx5JA2?format=jpg&name=240x240","https://twitter.com/Milenio","","","1","4","https://twitter.com/sasildeleon/status/1704672142896329129/analytics","788","17","@pedrogamboamr","Milenio Noticias EN VIVO.#Milenio #MilenioNoticias #NoticiasEnVivo Suscríbete a nuestro canal: http://www.youtube.com/subscription_center?add_user=MILENIO S...",""
"https://twitter.com/BSV_Velasco10","https://pbs.twimg.com/profile_images/1691266118235611136/EYEsDCbP_normal.jpg","https://twitter.com/BSV_Velasco10","Stella Velasco","@BSV_Velasco10","·","https://twitter.com/BSV_Velasco10/status/1704950583709577685","21 sept.","Si la provida de","Sasil","de León","quiere ir por la gubernatura de Chiapas que lo haga vía su partido el PES, no por Morena.
La señora se disfraza de izquierda y no lo es. 

Más allá de San Cristóbal nadie la ubica en los demás municipios.","","En respuesta a","https://twitter.com/leonardotoledo","","","","","1","","https://twitter.com/BSV_Velasco10/status/1704950583709577685/analytics","104","@leonardotoledo","","",""