,views,texto,tokens,sentimiento
0,3198,por la continuidad de la transformación en chiapas vamos al llamado histórico e inédito de nuestro movimiento estiempodetransformacion,"['por', 'la', 'continuidad', 'de', 'la', 'transformación', 'en', 'chiapas', 'vamos', 'al', 'llamado', 'histórico', 'e', 'inédito', 'de', 'nuestro', 'movimiento', 'estiempodetransformacion']",0.0
1,7841,en la primera visita de la dra la recibimos con esta hermosa pieza elaborada por mujeres que saben que la cuarta transformación es con nosotras hoy la lleva puesta y en el corazón la llevamos nosotros  claudia sheinbaum pardo,"['en', 'la', 'primera', 'visita', 'de', 'la', 'dra', 'la', 'recibimos', 'con', 'esta', 'hermosa', 'pieza', 'elaborada', 'por', 'mujeres', 'que', 'saben', 'que', 'la', 'cuarta', 'transformación', 'es', 'con', 'nosotras', 'hoy', 'la', 'lleva', 'puesta', 'y', 'en', 'el', 'corazón', 'la', 'llevamos', 'nosotros', 'claudia', 'sheinbaum', 'pardo']",0.0
2,6391,en a la dra chiapas,"['en', 'a', 'la', 'dra', 'chiapas']",0.0
3,3554,tiempo de mujeres   claudiasheinbaum,"['tiempo', 'de', 'mujeres', 'claudiasheinbaum']",0.0
4,1930,  sasildeleon,['sasildeleon'],0.0
5,4531,hoy y siempre portemos con dignidad y orgullo los colores y trajes de nuestro méxico que vivan nuestras fiestas patrias   méxico,"['hoy', 'y', 'siempre', 'portemos', 'con', 'dignidad', 'y', 'orgullo', 'los', 'colores', 'y', 'trajes', 'de', 'nuestro', 'méxico', 'que', 'vivan', 'nuestras', 'fiestas', 'patrias', 'méxico']",0.3612
6,6285,la alegría y buena vibra es parte fundamental en el trabajo   sasildeleon,"['la', 'alegría', 'y', 'buena', 'vibra', 'es', 'parte', 'fundamental', 'en', 'el', 'trabajo', 'sasildeleon']",0.0
7,11K,claudia ganadora  esclaudia,"['claudia', 'ganadora', 'esclaudia']",0.0
8,7651,soy orgullosamente chiapaneca el estado más mexicano y que lo tiene todo lagrandezadechiapas,"['soy', 'orgullosamente', 'chiapaneca', 'el', 'estado', 'más', 'mexicano', 'y', 'que', 'lo', 'tiene', 'todo', 'lagrandezadechiapas']",0.0
9,2455,hoy y siempre seguiremos acompañándolas con honor y respeto  díainternacionaldelamujerindígena,"['hoy', 'y', 'siempre', 'seguiremos', 'acompañándolas', 'con', 'honor', 'y', 'respeto', 'díainternacionaldelamujerindígena']",0.4939
10,791,si aún no han ido a darle un abrazo a sus abuelitas háganlo son un gran tesoro día nacional de las personas mayores parati,"['si', 'aún', 'no', 'han', 'ido', 'a', 'darle', 'un', 'abrazo', 'a', 'sus', 'abuelitas', 'háganlo', 'son', 'un', 'gran', 'tesoro', 'día', 'nacional', 'de', 'las', 'personas', 'mayores', 'parati']",-0.296
11,7254,desde el mirador del cerrillo en san cristóbal con la dra chiapas,"['desde', 'el', 'mirador', 'del', 'cerrillo', 'en', 'san', 'cristóbal', 'con', 'la', 'dra', 'chiapas']",0.0
12,1853,y tú te las sabes  parati,"['y', 'tú', 'te', 'las', 'sabes', 'parati']",0.0
13,9752,gracias majosik son ustedes el ejemplo de resiliencia y de lucha sigamos haciendo historia  parati,"['gracias', 'majosik', 'son', 'ustedes', 'el', 'ejemplo', 'de', 'resiliencia', 'y', 'de', 'lucha', 'sigamos', 'haciendo', 'historia', 'parati']",0.0
14,1379,el futuro que ellas sueñan y merecen sí es posible hagámoslo juntas  mujereslibresyseguras,"['el', 'futuro', 'que', 'ellas', 'sueñan', 'y', 'merecen', 'sí', 'es', 'posible', 'hagámoslo', 'juntas', 'mujereslibresyseguras']",0.0
15,1176,hoy es día mundial del perro   rocky,"['hoy', 'es', 'día', 'mundial', 'del', 'perro', 'rocky']",0.0
16,1404,  parati,['parati'],0.0
17,2128,de mi corazón   chiapas,"['de', 'mi', 'corazón', 'chiapas']",0.0
18,2468,es tiempo de mujeres  fyp,"['es', 'tiempo', 'de', 'mujeres', 'fyp']",0.0
19,1089,un rico pozol para celebrar el  díamundialdelcacao,"['un', 'rico', 'pozol', 'para', 'celebrar', 'el', 'díamundialdelcacao']",0.0
20,7624,del senado de la república a chiapas  chiapas,"['del', 'senado', 'de', 'la', 'república', 'a', 'chiapas', 'chiapas']",0.0
21,1710,el movimiento por la 4ta transformación del méxico sigue adelante celebramos 5 años del cambio verdadero ni un paso atrás  ,"['el', 'movimiento', 'por', 'la', '4ta', 'transformación', 'del', 'méxico', 'sigue', 'adelante', 'celebramos', '5', 'años', 'del', 'cambio', 'verdadero', 'ni', 'un', 'paso', 'atrás']",0.0
22,2504,visitamos la zona arqueológica de palenque  declarado patrimonio de la humanidad de la unesco desde 1987  pueblomágico,"['visitamos', 'la', 'zona', 'arqueológica', 'de', 'palenque', 'declarado', 'patrimonio', 'de', 'la', 'humanidad', 'de', 'la', 'unesco', 'desde', '1987', 'pueblomágico']",0.0
23,25K,  ,[],0.0
24,11.3K,me restaurante favorito de palenque   palenque,"['me', 'restaurante', 'favorito', 'de', 'palenque', 'palenque']",0.0
25,15.4K,les comparto un poquito de la diversidad cultural del estado de  chiapas,"['les', 'comparto', 'un', 'poquito', 'de', 'la', 'diversidad', 'cultural', 'del', 'estado', 'de', 'chiapas']",0.0
26,5018,amigas y amigos se acercan fechas especiales por ese  motivo les comparto un tutorial para realizar un árbol navideño con naturaleza muerta para adornar sus hogares en estas celebraciones  navidad,"['amigas', 'y', 'amigos', 'se', 'acercan', 'fechas', 'especiales', 'por', 'ese', 'motivo', 'les', 'comparto', 'un', 'tutorial', 'para', 'realizar', 'un', 'árbol', 'navideño', 'con', 'naturaleza', 'muerta', 'para', 'adornar', 'sus', 'hogares', 'en', 'estas', 'celebraciones', 'navidad']",0.0
27,2935,tenemos la certeza de que han dado grandes frutos 4añosdetransformación,"['tenemos', 'la', 'certeza', 'de', 'que', 'han', 'dado', 'grandes', 'frutos', '4añosdetransformación']",0.0
28,1587,gracias a mi amigo víctor caloca de tintafresca boxchiapas por la invitación a practicar box  ,"['gracias', 'a', 'mi', 'amigo', 'víctor', 'caloca', 'de', 'tintafresca', 'boxchiapas', 'por', 'la', 'invitación', 'a', 'practicar', 'box']",0.0
29,2745,te digo las 5 razones por las que chiapas es el estado más mexicano de la república  chiapas,"['te', 'digo', 'las', '5', 'razones', 'por', 'las', 'que', 'chiapas', 'es', 'el', 'estado', 'más', 'mexicano', 'de', 'la', 'república', 'chiapas']",0.0
30,2339,porque ustedes lo pidieron esta ocasión les comparto una receta de mole típico  comida,"['porque', 'ustedes', 'lo', 'pidieron', 'esta', 'ocasión', 'les', 'comparto', 'una', 'receta', 'de', 'mole', 'típico', 'comida']",0.0
31,1277,  ,[],0.0
