texto,tokens,texto_ingles,emocion
"para ganarse el respeto y la confianza de las personas, hay que trabajar con honestidad e integridad.agradezco profundamente a todos los que me acompañan en esta ardua labor. ¡les deseo un excelente inicio de semana a todas y todos!","['para', 'ganarse', 'el', 'respeto', 'y', 'la', 'confianza', 'de', 'las', 'personas', 'hay', 'que', 'trabajar', 'con', 'honestidad', 'e', 'integridad', 'agradezco', 'profundamente', 'a', 'todos', 'los', 'que', 'me', 'acompañan', 'en', 'esta', 'ardua', 'labor', 'les', 'deseo', 'un', 'excelente', 'inicio', 'de', 'semana', 'a', 'todas', 'y', 'todos']","To earn people's respect and trust, you have to work with honesty and integrity. I wish you all of the week to all of the week!",desire
"en tepa y todos los altos hay gente trabajadora, buena y dedicada, que con o sin apoyo, han sabido construir una de las regiones más fértiles y productivas de méxico y de toda américa. ¡gracias por recibirme este domingo!","['en', 'tepa', 'y', 'todos', 'los', 'altos', 'hay', 'gente', 'trabajadora', 'buena', 'y', 'dedicada', 'que', 'con', 'o', 'sin', 'apoyo', 'han', 'sabido', 'construir', 'una', 'de', 'las', 'regiones', 'más', 'fértiles', 'y', 'productivas', 'de', 'méxico', 'y', 'de', 'toda', 'américa', 'gracias', 'por', 'recibirme', 'este', 'domingo']","In Tepa and all the highs there are working, good and dedicated people, who with or without support, have managed to build one of the most fertile and productive regions of Mexico and all of America. Thanks for receiving me this Sunday!",admiration
carlosdelvallemx,['carlosdelvallemx'],Carlosdelvallemx,neutral
conocer de cerca a la gente y sus historias me motiva y me llena de vida. es un privilegio estar y compartir con ustedes. gracias por inspirarme todos los días.,"['conocer', 'de', 'cerca', 'a', 'la', 'gente', 'y', 'sus', 'historias', 'me', 'motiva', 'y', 'me', 'llena', 'de', 'vida', 'es', 'un', 'privilegio', 'estar', 'y', 'compartir', 'con', 'ustedes', 'gracias', 'por', 'inspirarme', 'todos', 'los', 'días']",Knowing people closely and their stories motivates me and fills me with life. It is a privilege to be and share with you. Thanks for inspiring me every day.,gratitude
"si ustedes están conmigo, ¿quién puede contra nosotros?","['si', 'ustedes', 'están', 'conmigo', 'quién', 'puede', 'contra', 'nosotros']","If you are with me, who can against us?",curiosity
carlosdelvallemx,['carlosdelvallemx'],Carlosdelvallemx,neutral
"unidos por la transformación, comprometidos con la 4t. en jalisco, la unidad se fundamenta en los principios de morena, la organización, la movilización y la suma de todas las voluntades.con nuestras causas y morena por encima de todo, somos invencibles en jalisco.creemos en un méxico y un jalisco más justo y equitativo.","['unidos', 'por', 'la', 'transformación', 'comprometidos', 'con', 'la', '4t', 'en', 'jalisco', 'la', 'unidad', 'se', 'fundamenta', 'en', 'los', 'principios', 'de', 'morena', 'la', 'organización', 'la', 'movilización', 'y', 'la', 'suma', 'de', 'todas', 'las', 'voluntades', 'con', 'nuestras', 'causas', 'y', 'morena', 'por', 'encima', 'de', 'todo', 'somos', 'invencibles', 'en', 'jalisco', 'creemos', 'en', 'un', 'méxico', 'y', 'un', 'jalisco', 'más', 'justo', 'y', 'equitativo']","United for the transformation, committed to the 4T. In Jalisco, the unit is based on the principles of Morena, the organization, the mobilization and the sum of all the wills. With our causes and Morena above all, we are invincible in Jalisco. We believe in a Mexico and a fairer jalisco and equitable.",approval
"hoy celebramos 98 años de la refundación de la universidad de guadalajara , mi alma máter. aquí me forjé como médico y, aún más importante, descubrí el valor de la solidaridad y el compromiso de trabajar por el bienestar de mi gente.la udeg es mucho más que una institución académica; es una conquista que garantiza el derecho a la educación para quienes como yo, somos hijos del pueblo, un faro de conocimiento y un orgullo para jalisco y el país. ¡feliz aniversario, universidad de guadalajara!","['hoy', 'celebramos', '98', 'años', 'de', 'la', 'refundación', 'de', 'la', 'universidad', 'de', 'guadalajara', 'mi', 'alma', 'máter', 'aquí', 'me', 'forjé', 'como', 'médico', 'y', 'aún', 'más', 'importante', 'descubrí', 'el', 'valor', 'de', 'la', 'solidaridad', 'y', 'el', 'compromiso', 'de', 'trabajar', 'por', 'el', 'bienestar', 'de', 'mi', 'gente', 'la', 'udeg', 'es', 'mucho', 'más', 'que', 'una', 'institución', 'académica', 'es', 'una', 'conquista', 'que', 'garantiza', 'el', 'derecho', 'a', 'la', 'educación', 'para', 'quienes', 'como', 'yo', 'somos', 'hijos', 'del', 'pueblo', 'un', 'faro', 'de', 'conocimiento', 'y', 'un', 'orgullo', 'para', 'jalisco', 'y', 'el', 'país', 'feliz', 'aniversario', 'universidad', 'de', 'guadalajara']","Today we celebrate 98 years of the re -foundation of the University of Guadalajara, my alma mater. Here I forged as a doctor and, even more important, I discovered the value of solidarity and the commitment to work for the well -being of my people. UdeG is much more than an academic institution; It is a conquest that guarantees the right to education for those who, we are children of the people, a lighthouse of knowledge and a pride for Jalisco and the country. Happy anniversary, University of Guadalajara!",joy
gracias a quienes confían en mí: seguiré trabajando para estar a la altura de sus esperanzas. ¡juntas y juntos somos imparables!,"['gracias', 'a', 'quienes', 'confían', 'en', 'mí', 'seguiré', 'trabajando', 'para', 'estar', 'a', 'la', 'altura', 'de', 'sus', 'esperanzas', 'juntas', 'y', 'juntos', 'somos', 'imparables']",Thanks to those who trust me: I will continue working to live up to their hopes. Together and together we are unstoppable!,gratitude
"quien cumple su palabra, no tiene miedo del pasado, ni del futuro.","['quien', 'cumple', 'su', 'palabra', 'no', 'tiene', 'miedo', 'del', 'pasado', 'ni', 'del', 'futuro']","Who fulfills his word, is not afraid of the past, or the future.",optimism
quiero tomar un momento para agradecerles de corazón por sus palabras y comentarios tan alentadores.¡ustedes son mi motor y fuente de inspiración!,"['quiero', 'tomar', 'un', 'momento', 'para', 'agradecerles', 'de', 'corazón', 'por', 'sus', 'palabras', 'y', 'comentarios', 'tan', 'alentadores', 'ustedes', 'son', 'mi', 'motor', 'y', 'fuente', 'de', 'inspiración']",I want to take a moment to thank you from their hearts for their words and comments so encouraging. You are my engine and source of inspiration!,gratitude
caí en la tentación de subirme al . ¿qué les parece?,"['caí', 'en', 'la', 'tentación', 'de', 'subirme', 'al', 'qué', 'les', 'parece']",I fell into temptation to get to. What do you think?,curiosity
hoy tuvimos el honor de recibir a la dra.  en jalisco. su compromiso con la cuarta transformación nos llena de inspiración. ¡apoyamos su liderazgo como coordinadora de defensa de la 4t!,"['hoy', 'tuvimos', 'el', 'honor', 'de', 'recibir', 'a', 'la', 'dra', 'en', 'jalisco', 'su', 'compromiso', 'con', 'la', 'cuarta', 'transformación', 'nos', 'llena', 'de', 'inspiración', 'apoyamos', 'su', 'liderazgo', 'como', 'coordinadora', 'de', 'defensa', 'de', 'la', '4t']",Today we had the honor of receiving the Dra. in Jalisco. His commitment to the fourth transformation fills us with inspiration. We support your leadership as 4T Defense Coordinator!,caring
"saludando a una amiga de verdad, la primera mujer en ocupar la mas alta responsabilidad en méxico: la dra.  ¡ella es!","['saludando', 'a', 'una', 'amiga', 'de', 'verdad', 'la', 'primera', 'mujer', 'en', 'ocupar', 'la', 'mas', 'alta', 'responsabilidad', 'en', 'méxico', 'la', 'dra', 'ella', 'es']","Greeting a real friend, the first woman to occupy the highest responsibility in Mexico: DRA. she is!",neutral
"llevo toda mi vida sirviendo a mi comunidad, y hoy, en el distrito 4 de zapopan, recordé mis primeras visitas de trabajo social hace casi dos décadas, de la mano de jóvenes que hoy son líderes.todavía hay muchas carencias, pero vamos a luchar, con la conciencia y el corazón, para transformar a jalisco y traer el bienestar a todas las familias.","['llevo', 'toda', 'mi', 'vida', 'sirviendo', 'a', 'mi', 'comunidad', 'y', 'hoy', 'en', 'el', 'distrito', '4', 'de', 'zapopan', 'recordé', 'mis', 'primeras', 'visitas', 'de', 'trabajo', 'social', 'hace', 'casi', 'dos', 'décadas', 'de', 'la', 'mano', 'de', 'jóvenes', 'que', 'hoy', 'son', 'líderes', 'todavía', 'hay', 'muchas', 'carencias', 'pero', 'vamos', 'a', 'luchar', 'con', 'la', 'conciencia', 'y', 'el', 'corazón', 'para', 'transformar', 'a', 'jalisco', 'y', 'traer', 'el', 'bienestar', 'a', 'todas', 'las', 'familias']","I have been serving my community all my life, and today, in District 4 of Zapopan, I remembered my first social work visits almost two decades, in the hands of young people who are leaders today. There are still many shortcomings, but we will fight , with consciousness and heart, to transform Jalisco and bring well -being to all families.",realization
"las mujeres de jalisco merecen vivir libres, plenas y con dignidad. hagamos de este sueño una realidad.","['las', 'mujeres', 'de', 'jalisco', 'merecen', 'vivir', 'libres', 'plenas', 'y', 'con', 'dignidad', 'hagamos', 'de', 'este', 'suen', 'o', 'una', 'realidad']","Jalisco's women deserve to live free, full and dignity. Let's make this dream a reality.",approval
"el día de hoy tengo el honor de compartir un diálogo con militantes y simpatizantes de morena en teuchitlán. en esta reunión, les hablo sobre mi compromiso con la cuarta transformación y por qué motivo aspiro a coordinar los comités de defensa de la  en jalisco.llevo casi 20 años comprometido en esta lucha por un méxico mejor, y ahora, más que nunca, aspiro a que esta transformación llegue a nuestro estado en buenas manos.juntos, seremos el motor de la esperanza y la transformación para jalisco.","['el', 'día', 'de', 'hoy', 'tengo', 'el', 'honor', 'de', 'compartir', 'un', 'diálogo', 'con', 'militantes', 'y', 'simpatizantes', 'de', 'morena', 'en', 'teuchitlán', 'en', 'esta', 'reunión', 'les', 'hablo', 'sobre', 'mi', 'compromiso', 'con', 'la', 'cuarta', 'transformación', 'y', 'por', 'qué', 'motivo', 'aspiro', 'a', 'coordinar', 'los', 'comités', 'de', 'defensa', 'de', 'la', 'en', 'jalisco', 'llevo', 'casi', '20', 'años', 'comprometido', 'en', 'esta', 'lucha', 'por', 'un', 'méxico', 'mejor', 'y', 'ahora', 'más', 'que', 'nunca', 'aspiro', 'a', 'que', 'esta', 'transformación', 'llegue', 'a', 'nuestro', 'estado', 'en', 'buenas', 'manos', 'juntos', 'seremos', 'el', 'motor', 'de', 'la', 'esperanza', 'y', 'la', 'transformación', 'para', 'jalisco']","Today I have the honor of sharing a dialogue with MORENA militants and supporters in Teuchitlán. In this meeting, I talk about my commitment to the fourth transformation and why I aspire to coordinate the defense committees of the Jalisco. I have almost 20 years committed to this fight for a better Mexico, and now, more than ever, I aspire To this transformation reaches our state in good hands, we will be the engine of hope and transformation for Jalisco.",pride
"con perseverancia, compromiso y mucho trabajo, los sueños se cumplen.","['con', 'perseverancia', 'compromiso', 'y', 'mucho', 'trabajo', 'los', 'sueños', 'se', 'cumplen']","With perseverance, commitment and a lot of work, dreams are fulfilled.",approval
"en 2017, mi amigo y maestro andrés manuel lópez obrador escribió este libro, poniendo claro su proyecto alternativo de nación. a seis años, y listos para la siguiente transformación, sólo puedo decir:misión cumplida, presidente.","['en', '2017', 'mi', 'amigo', 'y', 'maestro', 'andrés', 'manuel', 'lópez', 'obrador', 'escribió', 'este', 'libro', 'poniendo', 'claro', 'su', 'proyecto', 'alternativo', 'de', 'nación', 'a', 'seis', 'años', 'y', 'listos', 'para', 'la', 'siguiente', 'transformación', 'sólo', 'puedo', 'decir', 'misión', 'cumplida', 'presidente']","In 2017, my friend and teacher Andrés Manuel López Obrador wrote this book, making clear his alternative nation project. Six years old, and ready for the next transformation, I can only say: Mission fulfilled, President.",optimism
"los quioscos de jalisco están llenos de historia y recuerdos.a ver, ¿cuáles reconocen de estas fotos?","['los', 'quioscos', 'de', 'jalisco', 'están', 'llenos', 'de', 'historia', 'y', 'recuerdos', 'a', 'ver', 'cuáles', 'reconocen', 'de', 'estas', 'fotos']","Jalisco kiosks are full of history and memories. Seeing, which ones do you recognize from these photos?",confusion
"con el pueblo todo, por el pueblo todo.","['con', 'el', 'pueblo', 'todo', 'por', 'el', 'pueblo', 'todo']","With the people everything, for the people everything.",neutral
no podemos cerrar los ojos ante la injusticia. la brecha salarial de género persiste y no podemos permitir que eso siga pasando.,"['no', 'podemos', 'cerrar', 'los', 'ojos', 'ante', 'la', 'injusticia', 'la', 'brecha', 'salarial', 'de', 'género', 'persiste', 'y', 'no', 'podemos', 'permitir', 'que', 'eso', 'siga', 'pasando']",We cannot close our eyes to injustice. The gender wage gap persists and we cannot allow that to continue.,realization
todo se puede lograr si trabajamos con convicción y honestidad.¡hagamos posibles nuestros sueños!,"['todo', 'se', 'puede', 'lograr', 'si', 'trabajamos', 'con', 'convicción', 'y', 'honestidad', 'hagamos', 'posibles', 'nuestros', 'sueños']",Everything can be achieved if we work with conviction and honesty. We have our dreams possible!,approval
"aquí estoy, con la cabeza en alto y el corazón encendido, a punto de alcanzar este sueño.¡vamos unidos por la esperanza! ¡vamos unidos por jalisco! ¡vamos unidos por méxico!","['aquí', 'estoy', 'con', 'la', 'cabeza', 'en', 'alto', 'y', 'el', 'corazón', 'encendido', 'a', 'punto', 'de', 'alcanzar', 'este', 'sueño', 'vamos', 'unidos', 'por', 'la', 'esperanza', 'vamos', 'unidos', 'por', 'jalisco', 'vamos', 'unidos', 'por', 'méxico']","Here I am, with my head up and the heart ignited, about to reach this dream. We are united by hope! We are united by Jalisco! We are united by Mexico!",optimism
"hoy estamos ante un proyecto que arrancamos hace 19 años; que ha soportado innumerables ataques y descalificaciones. pero nada nos ha detenido, y aquí estoy con la cabeza en alto y el corazón encendido a punto de alcanzar el sueño. la esperanza es lo que nos ha mantenido en todos estos años, luchando, trabajando y construyendo este gran movimiento de transformación que hoy exigen las y los jaliscienses. estamos preparados, estamos listos, y estamos deseosos de arrancar porque jalisco nos está llamando. hoy les anuncio que me he registrado para ser el coordinador de la defensa de la cuarta transformación en jalisco.","['hoy', 'estamos', 'ante', 'un', 'proyecto', 'que', 'arrancamos', 'hace', '19', 'años', 'que', 'ha', 'soportado', 'innumerables', 'ataques', 'y', 'descalificaciones', 'pero', 'nada', 'nos', 'ha', 'detenido', 'y', 'aquí', 'estoy', 'con', 'la', 'cabeza', 'en', 'alto', 'y', 'el', 'corazón', 'encendido', 'a', 'punto', 'de', 'alcanzar', 'el', 'sueño', 'la', 'esperanza', 'es', 'lo', 'que', 'nos', 'ha', 'mantenido', 'en', 'todos', 'estos', 'años', 'luchando', 'trabajando', 'y', 'construyendo', 'este', 'gran', 'movimiento', 'de', 'transformación', 'que', 'hoy', 'exigen', 'las', 'y', 'los', 'jaliscienses', 'estamos', 'preparados', 'estamos', 'listos', 'y', 'estamos', 'deseosos', 'de', 'arrancar', 'porque', 'jalisco', 'nos', 'está', 'llamando', 'hoy', 'les', 'anuncio', 'que', 'me', 'he', 'registrado', 'para', 'ser', 'el', 'coordinador', 'de', 'la', 'defensa', 'de', 'la', 'cuarta', 'transformación', 'en', 'jalisco']","Today we are facing a project that we started 19 years ago; which has supported innumerable attacks and disqualifications. But nothing has stopped us, and here I am with my head up and my heart ignited about to reach sleep. Hope is what has kept us in all these years, fighting, working and building this great transformation movement that the Jalisco demands today. We are prepared, we are ready, and we are eager to start because Jalisco is calling us. Today I announce that I have registered to be the coordinator of the defense of the fourth transformation in Jalisco.",approval
la honestidad es la mejor virtud que podemos heredar a nuestras hijas e hijos. ¡la verdad nos hará libres!,"['la', 'honestidad', 'es', 'la', 'mejor', 'virtud', 'que', 'podemos', 'heredar', 'a', 'nuestras', 'hijas', 'e', 'hijos', 'la', 'verdad', 'nos', 'hará', 'libres']",Honesty is the best virtue that we can inherit our daughters and sons. The truth will make us free!,approval
"guadalajara es el alma de jalisco y el corazón de méxico: el centro de una zona metropolitana con mucho potencial, pero también con muchos problemas y desigualdades.recuperemos el orgullo que nos da ser de la perla de occidente.","['guadalajara', 'es', 'el', 'alma', 'de', 'jalisco', 'y', 'el', 'corazón', 'de', 'méxico', 'el', 'centro', 'de', 'una', 'zona', 'metropolitana', 'con', 'mucho', 'potencial', 'pero', 'también', 'con', 'muchos', 'problemas', 'y', 'desigualdades', 'recuperemos', 'el', 'orgullo', 'que', 'nos', 'da', 'ser', 'de', 'la', 'perla', 'de', 'occidente']","Guadalajara is the soul of Jalisco and the heart of Mexico: the center of a metropolitan area with a lot of potential, but also with many problems and inequalities. We will receive the pride that gives us to be from the pearl of the West.",pride
"cuando se trata de defender a jalisco, no hay vuelta atrás. siempre estaré aquí, firme y sin titubeos, dispuesto a enfrentar a los malos gobiernos naranjas. ¡juntos construiremos un jalisco mejor!","['cuando', 'se', 'trata', 'de', 'defender', 'a', 'jalisco', 'no', 'hay', 'vuelta', 'atrás', 'siempre', 'estaré', 'aquí', 'firme', 'y', 'sin', 'titubeos', 'dispuesto', 'a', 'enfrentar', 'a', 'los', 'malos', 'gobiernos', 'naranjas', 'juntos', 'construiremos', 'un', 'jalisco', 'mejor']","When it comes to defending Jalisco, there is no turning back. I will always be here, firm and without hesitation, willing to face the bad orange governments. Together we will build a better Jalisco!",approval
solamente sumando esfuerzos se puede lograr el objetivo de transformar jalisco.me siento muy agradecido con el gran recibimiento y las muestras de apoyo que nos hicieron vecinas y vecinos del parque del refugio. la gente pide un cambio ¡se ve y se siente!,"['solamente', 'sumando', 'esfuerzos', 'se', 'puede', 'lograr', 'el', 'objetivo', 'de', 'transformar', 'jalisco', 'me', 'siento', 'muy', 'agradecido', 'con', 'el', 'gran', 'recibimiento', 'y', 'las', 'muestras', 'de', 'apoyo', 'que', 'nos', 'hicieron', 'vecinas', 'y', 'vecinos', 'del', 'parque', 'del', 'refugio', 'la', 'gente', 'pide', 'un', 'cambio', 'se', 've', 'y', 'se', 'siente']",Only by adding efforts can be achieved by the goal of transforming Jalisco. I feel very grateful to the great reception and the support samples made to us neighbors of the refuge park. People ask for a change. They look and feel!,gratitude
"esta transformación está avanzando en todo el país y ya nadie la detiene; es el momento de que se escuche la voz de jalisco y de quienes queremos un estado de bienestar, tranquilidad y prosperidad.¡en 2024, nuestro destino está en nuestras manos!","['esta', 'transformación', 'está', 'avanzando', 'en', 'todo', 'el', 'país', 'y', 'ya', 'nadie', 'la', 'detiene', 'es', 'el', 'momento', 'de', 'que', 'se', 'escuche', 'la', 'voz', 'de', 'jalisco', 'y', 'de', 'quienes', 'queremos', 'un', 'estado', 'de', 'bienestar', 'tranquilidad', 'y', 'prosperidad', 'en', '2024', 'nuestro', 'destino', 'está', 'en', 'nuestras', 'manos']","This transformation is advancing throughout the country and nobody stops it; It is time for Jalisco's voice to be heard and of whom we want a state of well -being, tranquility and prosperity. In 2024, our destiny is in our hands!",approval
"con tu mano y con mi mano, juntos podemos construir el jalisco que nos merecemos.¡vamos adelante!","['con', 'tu', 'mano', 'y', 'con', 'mi', 'mano', 'juntos', 'podemos', 'construir', 'el', 'jalisco', 'que', 'nos', 'merecemos', 'vamos', 'adelante']","With your hand and with my hand, together we can build the jalisco we deserve. We are going!",pride
"el día de hoy tuve la oportunidad de acompañar a mi amigo  en su segundo informe como presidente municipal de puerto vallarta. desde el inicio de su administración, el profe ha demostrado su compromiso con la gente, al poner al centro de su gobierno, los principios que definen a la cuarta transformación. ¡enhorabuena, profe!","['el', 'día', 'de', 'hoy', 'tuve', 'la', 'oportunidad', 'de', 'acompañar', 'a', 'mi', 'amigo', 'en', 'su', 'segundo', 'informe', 'como', 'presidente', 'municipal', 'de', 'puerto', 'vallarta', 'desde', 'el', 'inicio', 'de', 'su', 'administración', 'el', 'profe', 'ha', 'demostrado', 'su', 'compromiso', 'con', 'la', 'gente', 'al', 'poner', 'al', 'centro', 'de', 'su', 'gobierno', 'los', 'principios', 'que', 'definen', 'a', 'la', 'cuarta', 'transformación', 'enhorabuena', 'profe']","Today I had the opportunity to accompany my friend in his second report as municipal president of Puerto Vallarta. Since the beginning of his administration, the teacher has demonstrated his commitment to people, by putting the center of his government, the principles that define the fourth transformation. Congratulations, teacher!",admiration
los lonches del mercado corona son una joya culinaria en guadalajara. ¿ya los probaste? les prometo que les van a encantar.,"['los', 'lonches', 'del', 'mercado', 'corona', 'son', 'una', 'joya', 'culinaria', 'en', 'guadalajara', 'ya', 'los', 'probaste', 'les', 'prometo', 'que', 'les', 'van', 'a', 'encantar']",The slices of the Corona market are a culinary jewel in Guadalajara. Have you tried them? I promise you to love them.,love
nos merecemos un gobierno que sí pueda cumplir su palabra.les comparto esta reflexión:,"['nos', 'merecemos', 'un', 'gobierno', 'que', 'sí', 'pueda', 'cumplir', 'su', 'palabra', 'les', 'comparto', 'esta', 'reflexión']",We deserve a government that can fulfill your word. I share this reflection:,approval
"siempre he luchado y trabajado por mis sueños, pero no lo he hecho solo, he estado acompañado de grandes personas que me han ayudado a conseguirlos.les comparto la segunda parte del  con mi amigo el dr. óscar lomelí.","['siempre', 'he', 'luchado', 'y', 'trabajado', 'por', 'mis', 'sueños', 'pero', 'no', 'lo', 'he', 'hecho', 'solo', 'he', 'estado', 'acompañado', 'de', 'grandes', 'personas', 'que', 'me', 'han', 'ayudado', 'a', 'conseguirlos', 'les', 'comparto', 'la', 'segunda', 'parte', 'del', 'con', 'mi', 'amigo', 'el', 'dr', 'óscar', 'lomelí']","I have always fought and worked for my dreams, but I have not done it alone, I have been accompanied by great people who have helped me to get them. I share the second part of my friend Dr. Óscar Lomelí.",admiration
