texto,comentarios,repost,likes,views,texto_ingles,emocion
"Hoy celebramos el acto heroico de nuestros Niños Héroes, un recordatorio de valentía y sacrificio. Estos actos nos impulsan a seguir luchando por un mejor Jalisco.",1,31.0,45.0,442.0,"Today we celebrate the heroic act of our children heroes, a reminder of courage and sacrifice. These acts drive us to continue fighting for a better Jalisco.",admiration
"Solamente desde la honestidad podemos construir una mejor realidad; la realidad de bienestar que merecemos todas y todos en Jalisco.

¡Vivamos en la verdad por el estado que merecemos!",44,17.0,66.0,3000.0,"Only from honesty we can build a better reality; The reality of well -being that we all deserve in Jalisco.

Let's live in the truth for the state we deserve!",approval
"Han sido dos años de un gobierno en Guadalajara lleno de corrupción, impunidad, simulación, engaño, superficialidad e ineptitud.

Hoy aprovechamos nuestra conferencia de prensa para exponer todos estos temas y reiterar que las y los regidores de #morena no descansaremos hasta que se haga justicia y Guadalajara deje de ser la #CapitalDeLaCorrupción",2,33.0,58.0,598.0,"They have been two years of a government in Guadalajara full of corruption, impunity, simulation, deception, superficiality and ineptitude.

Today we take advantage of our press conference to expose all these issues and reiterate that the #Morena councilors will not rest until justice is done and Guadalajara ceases to be the #Capital of the Act",realization
"Esta mañana participé en la Tercera Sesión Ordinaria del @ConsejoMorenaMX
, donde se entregó la constancia que acredita a mi amiga 
@Claudiashein
 como la Coordinadora de los Comités de Defensa de la 4T.

En ese contexto, Claudia nos instó a establecer Comités de Defensa en todo el país para lograr la unidad y promover los logros del gobierno del Presidente 
@lopezobrador_
 . En Morena tenemos un arduo trabajo por delante y continuaremos construyendo un mejor futuro para el país.",5,11.0,54.0,2000.0,"This morning I participated in the third ordinary session of the @Consejomorenamx
, where the record that accredits my friend was delivered
@Claudiashein
 as the coordinator of the 4T Defense Committees.

In that context, Claudia urged us to establish defense committees throughout the country to achieve unity and promote the president's achievements
@lopezobrador_
 . In Morena we have hard work ahead and we will continue to build a better future for the country.",approval
"¡Listo para acompañar a nuestra compañera @Claudiashein
  en el Consejo Nacional de MORENA!",19,19.0,103.0,4000.0,"Ready to accompany our partner @claudiashein
  In the National Council of Morena!",approval
"Mi recorrido por el estado refuerza mi convicción: Jalisco clama por una transformación real. Estoy en sintonía con la ciudadanía para hacer realidad este cambio sin precedentes. ¡Sin miedo, sin pausa, hacia adelante!",6,4.0,38.0,840.0,"My journey through the State reinforces my conviction: Jalisco cries out for a real transformation. I am in tune with citizens to make this change unprecedented. Without fear, without pause, forward!",approval
"El día de hoy tuve el honor de visitar Amatitán y ser parte del segundo informe de mi amigo el presidente municipal, Saúl Pérez Ocampo. @PartidoMorenaMx
 es semillero de buenos gobiernos porque pone al centro las necesidades de la gente, siguiendo los principios de no mentir, no robar y no traicionar al pueblo. ¡Enhorabuena, Amatitán! ¡Sigue Jalisco!",2,7.0,41.0,815.0,"Today I had the honor of visiting Amatitán and being part of my friend's second report, the municipal president, Saúl Pérez Ocampo. @Partidomorenamx
 It is a seedbed of good governments because it puts the needs of the people in the center, following the principles of not lying, not stealing and not betraying the people. Congratulations, Amatitán! Jalisco continues!",admiration
"Llegamos al final del día y que mejor momento para reflexionar, quedarnos con lo aprendido y seguir mejorando. Cuéntenme que tal su día, los estaré leyendo. ¡Buenas noches Jalisco!",11,4.0,39.0,1000.0,"We arrive at the end of the day and what better time to reflect, stay with what has been learned and continue to improve. Tell me how about your day, I will be reading them. Good night Jalisco!",gratitude
"Impulsados por la unidad y el liderazgo de  
@Claudiashein
, Coordinadora de los Comités de Defensa de la Cuarta Transformación, avanzamos en Jalisco y Mexico hacia la realización de los propósitos sociales y humanos que el pueblo ha adoptado, manteniendo vivo el invaluable legado del presidente 
@lopezobrador_",7,33.0,48.0,683.0,"Driven by unity and leadership of
@Claudiashein
, Coordinator of the Fourth Transformation Defense Committees, we advance in Jalisco and Mexico towards the realization of the social and human purposes that the people have adopted, keeping alive the invaluable legacy of the president
@lopezobrador_",approval
¡Listo para acompañar a nuestra compañera,19,19.0,103.0,4000.0,Ready to accompany our partner,approval
Estoy convencido de que la honestidad es la base para relaciones sólidas y duraderas. Quiero agradecer de corazón a mis amigos e invitados del #DocCast por compartir este valor y estas experiencias.,5,8.0,38.0,848.0,I am convinced that honesty is the basis for solid and lasting relationships. I want to thank my friends and guests of the #Doccast for sharing this value and these experiences.,gratitude
"Con la fuerza de la unidad, ¡estamos listos para ganar con la Dra. @Claudiashein
!

Nadie detendrá la Transformación de Jalisco en 2024.",128,72.0,258.0,29000.0,"With the force of the unit, we are ready to win with Dra. @Claudiashein
!

No one will stop the transformation of Jalisco in 2024.",excitement
"Me sumo a las felicitaciones para una compañera que trabaja cada día por la tranquilidad de todas y todos en México.

¡Más éxitos @rosaicela_
! En Jalisco reconocemos tu labor.",10,6.0,47.0,1000.0,"I join the congratulations for a partner who works every day for the tranquility of all and all in Mexico.

More successes @rosaicela_
! In Jalisco we recognize your work.",admiration
"Los gobiernos naranjas no cumplen sus promesas. 

La lluvia de estos últimos días ha dejado en evidencia la negligencia del presidente municipal de Guadalajara. Su gobierno gasta millones en frivolidades como carruseles y patrullas a sobreprecio, mientras que la ciudad se cae a pedazos.",2,28.0,54.0,618.0,"Orange governments do not fulfill their promises.

The rain of these last days has evidenced the negligence of the municipal president of Guadalajara. His government spends millions on frivolities such as carousels and overpatles, while the city falls apart.",disappointment
"Amigo @ChavaHernandez_
 , lamento profundamente la pérdida de tu hermano. Deseo que la resignación y la tranquilidad lleguen pronto para ti y tu familia. Abrazo.",1,2.0,24.0,628.0,"Friend @chavahernandez_
 , deeply regret the loss of your brother. I want resignation and tranquility to arrive soon for you and your family. Hug.",caring
"Como Regidor de Guadalajara, mi compromiso está con la gente. No son solo palabras, es acción. Trabajamos cada día para cumplir y seguiremos trabajando, porque cuando se promete, se cumple.",6,8.0,53.0,1000.0,"As a guadalajara councilor, my commitment is with people. They are not just words, it's action. We work every day to fulfill and we will continue working, because when it is promised, it is fulfilled.",optimism
"Nuestro presidente  
@lopezobrador_
 , nos ha demostrado que es posible acabar con la corrupción y los privilegios. Su compromiso y su amor por México nos inspira a todas y todos a seguir construyendo un país más justo y próspero. ¡Sigamos avanzando!",3,1.0,29.0,575.0,"Our president
@lopezobrador_
 , it has shown us that it is possible to end corruption and privileges. His commitment and his love for Mexico inspires us all to continue building a more fair and prosperous country. Let's go ahead!",admiration
"Acompañemos en su #5toInforme al hombre que transformó a México. 

¡Por el bien de todas y todos, primero los pobres! ¡Gracias presidente 
@lopezobrador_
 !",1,1.0,31.0,741.0,"Let's accompany the man who transformed Mexico.

For the good of all and all, first the poor! Thanks president
@lopezobrador_
 !",gratitude
"¡Buenos días a todos y todas! Espero que hayan descansado y estén listos para empezar un nuevo día con todo. Como siempre, aquí estamos, compartiendo el viaje juntos. Que este día nos traiga oportunidades y sonrisas. ¡A darle con todo!",1,32.0,41.0,533.0,"Good morning to all! I hope you have rested and are ready to start a new day with everything. As always, here we are, sharing the trip together. That this day bring us opportunities and smiles. To give it with all!",joy
"En El Salto encontramos amistad, confianza y apoyo para defender juntas y juntos la #4T en Jalisco.   Gracias por estar a nuestro lado, su confianza y cariño son nuestro motor. ¡Hagamos historia en Jalisco",1,10.0,54.0,928.0,"In the jump we find friendship, trust and support to defend together and together the #4T in Jalisco. Thank you for being by our side, your trust and affection are our engine. Let's make history in Jalisco",gratitude
"Nuestra solidaridad está con las familias de Acapulco, en especial con quienes han perdido a un ser querido debido al huracán Otis. En estos momentos difíciles, la unidad y la ayuda son fundamentales. Te invitamos a contribuir y donar lo necesario en los centros de acopio del @ISSSTE_mx en Guadalajara para apoyar a las personas afectadas en Acapulco. Entre todas y todos, podemos marcar la diferencia y brindar el apoyo tan necesario.",2,7.0,37.0,747.0,"Our solidarity is with Acapulco's families, especially with those who have lost a loved one due to Hurricane Otis. In these difficult times, unity and help are fundamental. We invite you to contribute and donate what is necessary in the collection centers of @issste_mx in Guadalajara to support people affected in Acapulco. Among all, we can make a difference and provide so necessary support.",caring
"La honestidad me ha llevado a ganarme el respeto y cariño de las personas. No tomo a la ligera sus palabras, aquí, lo que se promete, ¡se cumple!",5,6.0,34.0,475.0,"Honesty has led me to win the respect and affection of people. I do not take his words lightly, here, what is promised, is fulfilled!",optimism
"Me llena de felicidad voltear al pasado y recordar mis inicios en Morena, siempre impulsados por la honestidad, el respeto y el compromiso con el pueblo. ¡Gracias a todos quienes me han acompañado en este camino! Estamos en la recta final de un largo recorrido en el que hemos trabajado mucho, pero estoy convencido de que nos esperan cosas realmente grandes.",27,15.0,71.0,2149.0,"It fills me with happiness to turn to the past and remember my beginnings in Morena, always driven by honesty, respect and commitment to the people. Thanks to all who have accompanied me on this path! We are in the final stretch of a long journey in which we have worked hard, but I am convinced that really great things await us.",gratitude
"Desde inicios de mi carrera, mi objetivo siempre ha sido ayudar a las personas que más lo necesitan. ¡Muchas gracias a quienes me han acompañado en este camino! Todavía falta mucho por recorrer, pero estoy convencido de que vienen cosas muy grandes.",7,12.0,58.0,640.0,"Since the beginning of my career, my goal has always been to help the people who need it most. Thank you very much to those who have accompanied me on this path! There is still much to go, but I am convinced that very big things come.",gratitude
"Hoy, nuestra compañera @MariaPadillaRom rindió su segundo informe como Diputada de Jalisco. Quiero expresar mi profunda admiración por sus incansables esfuerzos en la lucha por la igualdad y la justicia social. María es un ejemplo de valentía y compromiso para todas y todos. ¡Todo nuestro apoyo en tu segundo informe!",1,3.0,37.0,498.0,"Today, our partner @mariapadillarom paid off his second report as deputy of Jalisco. I want to express my deep admiration for its tireless efforts in the struggle for equality and social justice. Maria is an example of courage and commitment to everyone. All our support in your second report!",admiration
"Hoy, como cada 25 del mes, conmemoramos el Día para generar conciencia y prevenir la violencia contra mujeres y niñas. Es un día para reflexionar sobre nuestras acciones. Juntas y juntos, hagamos un llamado a la paz y al respeto, ¡hoy y todos los días!",4,13.0,67.0,,"Today, as every 25 of the month, we commemorate the day to raise awareness and prevent violence against women and girls. It is a day to reflect on our actions. Together and together, let's call for peace and respect, today and every day!",joy
"En el Día Internacional de la Lucha contra el #CáncerDeMama, como médico y ser humano, quiero unirme a esta causa crucial. Admiro profundamente la valentía de quienes enfrentan esta batalla. La detección temprana es esencial en esta lucha. Invito a todas las jaliscienses a cuidar de su salud y programar revisiones regulares. ¡Juntas y juntos luchemos contra esa enfermedad!",0,2.0,27.0,372.0,"On the International Day of the fight against #Cancerdemama, as a doctor and human being, I want to join this crucial cause. I deeply admire the courage of those who face this battle. Early detection is essential in this fight. I invite all Jalisco to take care of their health and schedule regular reviews. Together and together let's fight that disease!",admiration
"Quiero agradecer de corazón a la Dra. @Claudiashein por ser parte de mi libro. Su historia es una inspiración: desde sus días como una estudiante comprometida y una oradora apasionada, hasta su papel crucial en las luchas estudiantiles de los años 70 y 80. Claudia es un verdadero ejemplo de capacidad y dedicación. Admiro profundamente su liderazgo y su incansable esfuerzo en favor del pueblo. Como bien menciona Arturo Cano en su libro: '¡con personas como Claudia, sabemos que es posible!'. Sigamos trabajando juntos para un México mejor.",14,19.0,76.0,2678.0,"I want to thank Dra. @Claudiashein for being part of my book. His story is an inspiration: from his days as a committed student and a passionate speaker, to his crucial role in the student struggles of the 70s and 80s. Claudia is a true example of capacity and dedication. I deeply admire his leadership and his tireless effort in favor of the people. As Arturo Cano mentions in his book: 'With people like Claudia, we know it is possible!' Let's continue working together for a better Mexico.",admiration
"Trabajo todos los días para cumplirle a la gente, que me da el regalo más valioso: su confianza y amistad.",0,1.0,30.0,379.0,"I work every day to fulfill people, who gives me the most valuable gift: their trust and friendship.",gratitude
Los sonidos de Jalisco enamoran a todo México. ¡Viva Jalisco! ¡Viva el mariachi!,1,2.0,40.0,620.0,Jalisco's sounds fall in love with all of Mexico. Long live Jalisco! Long live the Mariachi!,neutral
Alguna vez mi madre me dijo que la confianza es difícil de ganar porque se sostiene con nuestro diario actuar. Veamos este nuevo día como una oportunidad para estar a la altura de nuestros dichos.,1,4.0,41.0,693.0,Once my mother told me that trust is difficult to win because it is sustained with our newspaper acting. Let's see this new day as an opportunity to live up to our sayings.,optimism
#REDelectoral la encuestadora #CEresearch reporta al @DrCarlosLomeli como puntero en el ejercicio de reconocimiento rumbo a la #Encuesta para determinar al coordinador de la defensa de la 4T en #Jalisco.,1,3.0,13.0,633.0,#Redelectoral The #ceresearch pollster reports to @drcarlosLomeli as a pointer in the recognition exercise to the #Encuesta to determine the 4T defense coordinator in #jalisco.,neutral
"Iniciamos nuestra tradicional conferencia de prensa, en este día nublado, tan nublado como la administración del gobierno municipal de Guadalajara.",21,16.0,75.0,3000.0,"We start our traditional press conference, on this cloudy day, as cloudy as the administration of the municipal government of Guadalajara.",approval
"Para cerrar la semana, es bueno recordar que el liderazgo se gana con amor y compromiso. Tengan un feliz domingo.",7,16.0,75.0,1000.0,"To close the week, it is good to remember that leadership is won with love and commitment. Have a happy Sunday.",joy
Hoy tuvimos el honor de recibir a la Dra. @Claudiashein en Jalisco. Su compromiso con la Cuarta Transformación nos llena de inspiración. ¡Apoyamos su liderazgo como Coordinadora de Defensa de la 4T!,3,9.0,56.0,1000.0,Today we had the honor of receiving Dr. @claudiashein in Jalisco. His commitment to the fourth transformation fills us with inspiration. We support your leadership as 4T Defense Coordinator!,approval
Agradecido con todas sus muestras de cariño y sus palabras de aliento.,1,1.0,31.0,463.0,Grateful to all his signs of affection and his words of encouragement.,gratitude
"Saludando a una amiga de verdad, la primera mujer en ocupar la mas alta responsabilidad en México: la Dra. @Claudiashein ¡Ella es!",4,15.0,75.0,1000.0,"Greeting a real friend, the first woman to occupy the highest responsibility in Mexico: Dr. @claudiashein is!",neutral
"¡Bienvenida a Jalisco, @Claudiashein!",40,45.0,180.0,7000.0,"Welcome to Jalisco, @claudiashein!",neutral
"Hoy, mientras compartía con mi esposa e hijas, reflexionaba sobre cómo he tenido la bendición de conocer cada rincón de Jalisco y, en cada comunidad, he tenido al menos una amiga o amigo. ¡Qué hermoso regalo me ha dado Dios!",14,7.0,54.0,2000.0,"Today, while sharing with my wife and daughters, I reflected on how I had the blessing of knowing every corner of Jalisco and, in each community, I have had at least one friend or friend. What a beautiful gift God has given me!",admiration
"El día de hoy, tuve el gusto de compartir un momento muy especial con las y los vecinos de Tonalá, quienes me invitaron a conversar sobre mi deseo de coordinar los Comités de Defensa de la Cuarta Transformación en Jalisco. Todavía falta mucho por hacer en Jalisco. Sigamos defendiendo el único movimiento que ama y respeta al pueblo. ¡Gracias a la cuna alfarera por la invitación!",3,6.0,44.0,1069.0,"Today, I had the pleasure of sharing a very special moment with the residents of Tonalá, who invited me to talk about my desire to coordinate the defense committees of the fourth transformation in Jalisco. There is still much to do in Jalisco. Let's continue defending the only movement that loves and respects the people. Thanks to the alfarera crib for the invitation!",gratitude
"¿Cómo están? Cuando leo sus comentarios en las redes sociales y escucho a la gente en mis recorridos, no solo los comprendo, sino que también encuentro el camino para trabajar incansablemente por un futuro mejor para el estado. La vida me ha enseñado a tener el compromiso de servir y trabajar con honestidad, dedicación y pasión.",4,4.0,37.0,997.0,"How are they? When I read their comments on social networks and listen to people on my tours, I not only understand them, but also find the way to work tirelessly for a better future for the State. Life has taught me to have the commitment to serve and work with honesty, dedication and passion.",approval
"El día de hoy se realizó la segunda Sesión Extraordinaria del Consejo Estatal de Morena Jalisco, de la que salimos más fortalecidos como movimiento. Agradezco a mis compañeras y compañeros por su compromiso y dedicación. Estamos llamados a ser parte de un proyecto transformador para Jalisco, y juntos lograremos un estado más justo y equitativo. En este camino, nuestra unidad es nuestra mayor fortaleza. Sigamos adelante con un proceso interno limpio, incluyente y respetuoso, y que sea el pueblo de Jalisco quien decida. ¡Juntas y juntos somos más fuertes!",21,17.0,106.0,5119.0,"Today the second extraordinary session of the State Council of Morena Jalisco was held, of which we were more strengthened as movement. I thank my partners for their commitment and dedication. We are called to be part of a transforming project for Jalisco, and together we will achieve a fairer and more equitable state. On this path, our unity is our greatest strength. Let us continue with a clean, inclusive and respectful internal process, and that it is the people of Jalisco who decides. Together and together we are stronger!",admiration
Todo se puede lograr si trabajamos con convicción y honestidad. ¡Hagamos posibles nuestros sueños!,21,6.0,57.0,2000.0,Everything can be achieved if we work with conviction and honesty. Let's make our dreams possible!,approval
"Aquí estoy, con la cabeza en alto y el corazón encendido, a punto de alcanzar este sueño. ¡Vamos unidos por la esperanza! ¡Vamos unidos por Jalisco! ¡Vamos unidos por México!",31,19.0,89.0,3000.0,"Here I am, with my head up and my heart on, about to reach this dream. We are united by hope! We are united by Jalisco! We are united by Mexico!",optimism
"Tenemos frente a nosotros una enorme responsabilidad, Pero podemos con ella. El destino nos llama. Estamos llamados a ser parte de un proyecto muy grande que es la transformación de una realidad que duele al pueblo de Jalisco. A mis compañeros les subrayo que estamos comprometidos a realizar un proceso interno limpio, incluyente y respetuoso, porque tenemos que salir más unidos y fortalecidos que nunca.",5,9.0,65.0,2057.0,"We have an enormous responsibility in front of us, but we can with it. Destiny calls us. We are called to be part of a very large project that is the transformation of a reality that hurts to the people of Jalisco. I underline my colleagues that we are committed to a clean, inclusive and respectful internal process, because we have to leave more united and strengthened than ever.",approval
"A Jalisco le urge que llegue la Cuarta Transformación, porque necesitamos que regresen la paz y tranquilidad, que haya rumbo, educación y seguridad para nuestros jóvenes, que las mujeres y niñas puedan regresar seguras a casa. Nos merecemos un gobierno lleno de oportunidades, de crecimiento, de desarrollo y bonanza, sin saqueo, sin corrupción, sin racismo, sin clasismo y sin regateo para las y los jaliscienses.",59,23.0,107.0,24100.0,"Jalisco is urgent for the fourth transformation to arrive, because we need peace and tranquility to return, that there is direction, education and security for our young people, that women and girls can return safely. We deserve a government full of opportunities, growth, development and bonanza, without looting, without corruption, without racism, without classism and without bargaining for the Jalisco.",desire
"Hoy nos acompañan en nuestra #MañaneraGdl usuarios del Centro de Atención Metropolitana Integral para una Vida Digna con Discapacidad (CEAMIVIDA), a quienes con el uso de la fuerza pública se les impidió el acceso al salón de pleno, el martes pasado durante la sesión de Ayuntamiento. Los usuarios y sus familias piden que no sean reubicados del lugar en donde desde hace años han recibido atención por parte del @DIFGUADALAJARA.",4,8.0,34.0,1000.0,"Today they accompany us in our #Mañaneragdl users of the Comprehensive Metropolitan Care Center for a dignified life with disabilities (ceamivide), who with the use of the public force were prevented access to the Plenary Hall, last Tuesday during the session of City hall. Users and their families ask that they are not relocated to the place where they have received attention for years from the @difguadalajara.",neutral
"Hace una semana, en este mismo espacio, realizamos un análisis de los dos años de gestión del gobierno de Pablo Lemus y evidenciamos que en este periodo, lo que más ha prevalecido es la corrupción, la impunidad, la simulación, el engaño, la superficialidad y la ineptitud. #MañaneraGdl",6,7.0,39.0,1636.0,"A week ago, in this same space, we carried out an analysis of the two years of government management of Pablo Lemus and evidence that in this period, what has most prevailed is corruption, impunity, simulation, deception, superficiality and ineptitude. #Mañaneragdl",realization
"Las y los regidores de morena en Guadalajara, presentamos una denuncia ante la Fiscalía Especializada en Combate a la Corrupción, por la negligencia que la Contraloría Ciudadana de este municipio ha tenido para investigar los actos de corrupción que hemos expuesto reiteradamente, en la contratación, compra y arrendamientos de bienes y servicios. #MañaneraGdl",23,21.0,68.0,5187.0,"The MORENA councilors in Guadalajara, we filed a complaint with the Prosecutor's Office specialized in fighting corruption, for the negligence that the Comptroller Citizen of this municipality has had to investigate the acts of corruption that we have repeatedly exposed, in hiring, purchase and leases of goods and services. #Mañaneragdl",approval
"Esta Transformación está avanzando en todo el país y ya nadie la detiene; es el momento de que se escuche la voz de Jalisco y de quienes queremos un estado de bienestar, tranquilidad y prosperidad. ¡En 2024, nuestro destino está en nuestras manos!",15,12.0,54.0,1000.0,"This transformation is advancing throughout the country and nobody stops it; It is time for the voice of Jalisco to be heard and of whom we want a state of well -being, tranquility and prosperity. In 2024, our destiny is in our hands!",approval
A @fisgonmonero y al equipo del @infpmorena le debemos que en @PartidoMorenaMx todos los cuadros tengamos una ideología bien definida a favor del bienestar y de poner siempre primero a los pobres en este proyecto de país. ¡Nos quedan muchos años de trabajar juntos por Jalisco y México!,16,8.0,67.0,1676.0,To @fisgonmero and the @infpmorena team we owe him that in @partidomorenamx all the paintings have a well -defined ideology in favor of well -being and always put the poor first in this country project. We have many years to work together for Jalisco and Mexico!,desire
"Las y los regidores de Morena hemos destapado la corrupción y la negligencia del gobierno municipal de Guadalajara en estos dos años de administración. Trabajamos incansablemente por la transformación de Guadalajara y de todo Jalisco. ¡Juntos, lo haremos posible!",31,16.0,51.0,1000.0,"The MORENA councilors have uncovered the corruption and negligence of the Municipal Government of Guadalajara in these two years of administration. We work tirelessly for the transformation of Guadalajara and Todo Jalisco. Together, we will make it possible!",approval
"En cada sesión del Ayuntamiento de Guadalajara, reafirmo mi compromiso de trabajar por las causas de los miles de tapatíos que confiaron en mí. No tengan duda que así seguiré, cumpliendo con mis compromisos y mi palabra.",11,8.0,52.0,2000.0,"In each session of the Guadalajara City Council, I reaffirm my commitment to work for the causes of the thousands of tapatios who trusted me. They have no doubt that I will continue, fulfilling my commitments and my word.",approval
Estoy muy contento de que la Dra. @Claudiashein sea la coordinadora de los Comités de Defensa de la Cuarta Transformación. Les comparto mi columna al respecto en El Occidental:,3,0.0,27.0,612.0,I am very happy that Dra. @Claudiashein is the coordinator of the Fourth Transformation Defense Committees. I share my column about it in the western one:,joy
"El alcalde de Guadalajara ha utilizado los recursos públicos para beneficio personal, ha enriquecido a sus amigos y cómplices con contratos públicos y ha utilizado su poder para obtener favores económicos. Su ambición tiene a Guadalajara sumida en la opacidad, en el caos, en la basura, en la inseguridad, en las inundaciones y en el abandono. Lo bueno que ya se va. ",145,101.0,211.0,16000.0,"The mayor of Guadalajara has used public resources for personal benefit, has enriched his friends with public contracts and has used his power to obtain economic favors. His ambition has Guadalajara in opacity, chaos, garbage, insecurity, floods and abandonment. The good thing that leaves.",realization
"En Jalisco los derechos de las mujeres deben garantizarse, caminar con tranquilidad, vivir libres de violencia y con igualdad de oportunidades. Estos son sus derechos, y lucharemos juntas y juntos por cada uno de ellos",2,2.0,37.0,603.0,"In Jalisco, women's rights must be guaranteed, walking calmly, living free of violence and equal opportunities. These are their rights, and we will fight together and together for each of them",approval
"Manteniendo firme nuestro compromiso de unidad, lograremos hacer realidad la transformación de Jalisco. ¡Sigamos adelante con determinación!",6,8.0,48.0,1000.0,"Keeping our commitment of unity firm, we will realize the transformation of Jalisco. Let's move on with determination!",approval
"Hoy he vuelto al Templo de Nuestra Señora de la Merced, el lugar al que mi mamá solía llevarme cuando era niño. Siempre regresamos a los lugares donde fuimos más felices y hoy estoy aquí para dar gracias por todas las bendiciones recibidas y recargar fuerzas para lo que está por venir. Además, he tenido la oportunidad de disfrutar junto a mi familia de uno de los tesoros gastronómicos de Guadalajara: las exquisitas flautas del Mercado Corona. ¡Les deseo a todos un feliz domingo!",2,1.0,28.0,402.0,"Today I have returned to the temple of Our Lady of Merced, the place to which my mother used to take me as a child. We always return to the places where we were happier and today I am here to give thanks for all the blessings received and recharge forces for what is to come. In addition, I have had the opportunity to enjoy with my family of one of Guadalajara's gastronomic treasures: the exquisite flutes of the Corona market. I wish everyone a happy Sunday!",gratitude
"¡Un trago amargo! Mientras la ciudad sufre por la falta de agua limpia, Movimiento Ciudadano parece tener sed... de dinero público. En lugar de resolver la crisis del agua, prefieren subir más impuestos y gastar a manos llenas. ¡Que no te engañen! #AguasConLosNaranjas",0,0.0,28.0,350.0,"A bitter drink! While the city suffers from the lack of clean water, Citizen Movement seems to be thirsty ... of public money. Instead of solving the water crisis, they prefer to raise more taxes and spend to full hands. Do not be fooled! #Aguasconlosaranjas",neutral
