"x1lliihq","x1lliihq 2","x1lliihq 3","x1i10hfl href","x193iq5w","html-span","xpdipgo src","x1i10hfl","x1i10hfl href 2","_aacl","_a9ze","_aaqe","x1i10hfl href 3","xpdipgo src 2","x1i10hfl 2","x1i10hfl href 4","_aacl 2","x1i10hfl href 5","_a9ze 2","x193iq5w 2","x193iq5w 4"
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Saludando a una amiga de verdad, la primera mujer en ocupar la mas alta responsabilidad en M茅xico: la Dra.  隆Ella es!","1 sem","","https://www.instagram.com/alejandrafernandezdel/","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/290387403_373304941364536_3477983818009951218_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Yl2r-BnN-9AAX-wpt9U&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDrVOd74fugSub-6JJykM3685fgXh7oW4od7EWQ9J_wiQ&oe=65337C2A&_nc_sid=f5838a","alejandrafernandezdel","https://www.instagram.com/alejandrafernandezdel/","Totalmente en desacuerdo con el proceso interno de Morena para la elecci贸n de la candidata!! Al peor estilo del Pri! No al imposici贸n!","https://www.instagram.com/p/CyHIupmuUG6/c/17911876322750710/","1 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CyHIupmuUG6/","","","","","","","","7 de octubre","","","","","","","","",""
"","","","https://www.instagram.com/p/CyCqB4HMmij/liked_by/","Me gusta","105","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Llevo toda mi vida sirviendo a mi comunidad, y hoy, en el Distrito 4 de Zapopan, record茅 mis primeras visitas de trabajo social hace casi dos d茅cadas, de la mano de j贸venes que hoy son l铆deres.Todav铆a hay muchas carencias, pero vamos a luchar, con la conciencia y el coraz贸n, para transformar a Jalisco y traer el bienestar a todas las familias.","1 sem","","https://www.instagram.com/canougmx/","https://instagram.fmex1-5.fna.fbcdn.net/v/t51.2885-19/380564036_284017144398145_5925014082923711819_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-5.fna.fbcdn.net&_nc_cat=101&_nc_ohc=oDbrKI2a3IgAX_v1KPQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAK1Fnj1tq6H_hH7lxujoxyTJR-xgjuPIQoPh0apaORjA&oe=6532302C&_nc_sid=f5838a","canougmx","https://www.instagram.com/canougmx/","En Jalisco estamos con Usted Doc!  Con Usted gana el pueblo de Jalisco!","https://www.instagram.com/p/CyCqB4HMmij/c/18012464575766561/","1 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CyCqB4HMmij/","","","","","","","","5 de octubre","","","","","","","","",""
"","","","https://www.instagram.com/p/CyBJ0nYPDqK/liked_by/","Me gusta","26","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Las mujeres de Jalisco merecen vivir libres, plenas y con dignidad. Hagamos de este sueno una realidad.","1 sem","","https://www.instagram.com/marta_arizmendi_/","https://instagram.fmex1-1.fna.fbcdn.net/v/t51.2885-19/344590700_183937774540726_4969650636145264844_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=4tGD1cNpRfQAX9Ux1Rw&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCEKvBxhHzA1bY3wqrGDzOQohP6okfAv2Zz_8tHHK1o7A&oe=6532ABA6&_nc_sid=f5838a","marta_arizmendi_","https://www.instagram.com/marta_arizmendi_/","Lo haremos de la mano de usted Doctor. Por un Jalisco libre de violencia donde se protejan y garanticen nuestros derechos","https://www.instagram.com/p/CyBJ0nYPDqK/c/17942192603621740/","1 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CyBJ0nYPDqK/","","","","","","","","5 de octubre","","","","","","","","",""
"","","","https://www.instagram.com/p/Cx_-l9bMKax/liked_by/","Me gusta","99","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","El d铆a de hoy tengo el honor de compartir un di谩logo con militantes y simpatizantes de Morena en Teuchitl谩n. En esta reuni贸n, les hablo sobre mi compromiso con la Cuarta Transformaci贸n y por qu茅 motivo aspiro a coordinar los Comit茅s de Defensa de la  en Jalisco.Llevo casi 20 a帽os comprometido en esta lucha por un M茅xico mejor, y ahora, m谩s que nunca, aspiro a que esta transformaci贸n llegue a nuestro estado en buenas manos.Juntos, seremos el motor de la esperanza y la transformaci贸n para Jalisco.","1 sem","","https://www.instagram.com/alejandro7402gmail3/","https://instagram.fmex1-4.fna.fbcdn.net/v/t51.2885-19/241314056_1145474862643903_2169710741062309961_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-4.fna.fbcdn.net&_nc_cat=107&_nc_ohc=zDSFA1IecJkAX_ZEmYt&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDM_7lxCWk5jFHOHaSp-Os1gEfBzKNkzs46IKpfmayEAw&oe=6533819A&_nc_sid=f5838a","alejandro7402gmail3","https://www.instagram.com/alejandro7402gmail3/","Usted es el bueno para coordinar la 4 T en Jalisco","https://www.instagram.com/p/Cx_-l9bMKax/c/18059677603459856/","1 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/Cx_-l9bMKax/","","","","","","","","4 de octubre","","","","","","","","",""
"","","","https://www.instagram.com/p/Cx_HWoSvf8d/liked_by/","Me gusta","28","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Con perseverancia, compromiso y mucho trabajo, los sue帽os se cumplen.","1 sem","","https://www.instagram.com/morenaguadalajara/","https://instagram.fmex1-1.fna.fbcdn.net/v/t51.2885-19/386309949_6803688946334038_8540931342091545788_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=UL19pUepFuEAX_W1RbE&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBwj2vnxJ7QYbb6QboGrSvfBLbiudBa2h9wuXj8frn1gw&oe=6531F95B&_nc_sid=f5838a","morenaguadalajara","https://www.instagram.com/morenaguadalajara/","Que en Distrito 18 no vean esa frase que usa actualmente el pri como su lema ","https://www.instagram.com/p/Cx_HWoSvf8d/c/17871797522942313/","1 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/Cx_HWoSvf8d/","","","","","","","","4 de octubre","","","","","","","","",""
"","","","https://www.instagram.com/p/Cx4P5emvRbJ/liked_by/","Me gusta","92","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","En 2017, mi amigo y maestro Andr茅s Manuel L贸pez Obrador escribi贸 este libro, poniendo claro su proyecto alternativo de naci贸n. A seis a帽os, y listos para la siguiente transformaci贸n, s贸lo puedo decir:Misi贸n cumplida, Presidente.","2 sem","","https://www.instagram.com/georginasolisalcantara/","https://instagram.fmex1-1.fna.fbcdn.net/v/t51.2885-19/129609365_5043149529058902_4370828928967476326_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Cj6xfAz-M0cAX936Kc0&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC91dN5sEmYxkxs6SFMYkt_3JWK2XPp5UJKVwPpqirE5A&oe=653260A5&_nc_sid=f5838a","georginasolisalcantara","https://www.instagram.com/georginasolisalcantara/","火娥烩ｏ","https://www.instagram.com/p/Cx4P5emvRbJ/c/17998764995177485/","2 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/Cx4P5emvRbJ/","","","","","","","","1 de octubre","","","","","","","","",""
"","","","https://www.instagram.com/p/Cx00L-cpggk/liked_by/","Me gusta","47","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Los quioscos de Jalisco est谩n llenos de historia y recuerdos.A ver, 驴cu谩les reconocen de estas fotos?","2 sem","","https://www.instagram.com/oswaldo.gomez__/","https://instagram.fmex1-2.fna.fbcdn.net/v/t51.2885-19/383162532_1356778304970228_8120906824855247264_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=amw20nVsU9IAX89xpSw&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBZ9cu-gHgFdjKYwi4Jacgi_ILRtCfyR9lXdpIWQPMFKw&oe=6532D40B&_nc_sid=f5838a","oswaldo.gomez__","https://www.instagram.com/oswaldo.gomez__/","Todas ","https://www.instagram.com/p/Cx00L-cpggk/c/17878942991906216/","2 sem","Responder",""
"","","","https://www.instagram.com/p/Cx00L-cpggk/","","","","","","","","30 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxyWQAuBr8p/liked_by/","Me gusta","82","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Con el pueblo todo, por el pueblo todo.","2 sem","","https://www.instagram.com/luis_sanchez_aranda_/","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/343278655_621701576479439_4275653781977988615_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=111&_nc_ohc=k4xDSwinDlsAX8LPEsb&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAVAHOLB1caW3-Mv3vDMtH24G2EAM6mqRvQE29orPqU6Q&oe=653338BC&_nc_sid=f5838a","luis_sanchez_aranda_","https://www.instagram.com/luis_sanchez_aranda_/","Buena foto doctor ","https://www.instagram.com/p/CxyWQAuBr8p/c/17890388165843521/","2 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxyWQAuBr8p/","","","","","","","","29 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxvIQgCvaT0/liked_by/","Me gusta","37","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","No podemos cerrar los ojos ante la injusticia. La brecha salarial de g茅nero persiste y no podemos permitir que eso siga pasando.","2 sem","","https://www.instagram.com/tegflow/","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/326223615_141207268804217_1784744616902551223_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=105&_nc_ohc=zi8lvEg2e9AAX9i0iZO&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCl_u-8ItIoZGTfWZb4z2tHu9ClweY_pb-OaGvso7VwCA&oe=65322C91&_nc_sid=f5838a","tegflow","https://www.instagram.com/tegflow/","Ya choleeeeeee con usted !!!! Que no le dejo lo que R0b0 con las medicinas","https://www.instagram.com/p/CxvIQgCvaT0/c/18262647367164358/","2 sem","1 Me gusta","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxvIQgCvaT0/","","","","","","","","28 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxtFyZctOO3/liked_by/","Me gusta","104","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Todo se puede lograr si trabajamos con convicci贸n y honestidad.隆Hagamos posibles nuestros sue帽os!","2 sem","","https://www.instagram.com/ivonvonvon2010/","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/246011084_614608943235611_4694242702586667475_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=111&_nc_ohc=VFTd3TNHCCIAX-G31ru&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDW7EWAV7qmYtu3K5ZpBVOX6zZMTWYQt_YzVYfV1z8yQQ&oe=6532B76C&_nc_sid=f5838a","ivonvonvon2010","https://www.instagram.com/ivonvonvon2010/","Dr. Gran apoyo para. Naso.  El el.de la luz. 仇仇","https://www.instagram.com/p/CxtFyZctOO3/c/17974510619545249/","1 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxtFyZctOO3/","","","","","","","","27 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxrcDYpO8_O/liked_by/","Me gusta","669","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Aqu铆 estoy, con la cabeza en alto y el coraz贸n encendido, a punto de alcanzar este sue帽o.隆Vamos unidos por la esperanza! 隆Vamos unidos por Jalisco! 隆Vamos unidos por M茅xico!","2 sem","","https://www.instagram.com/retiz_/","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/275023255_484671873111935_4253380525882213421_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=111&_nc_ohc=PDkQgcPLFssAX8ww8-O&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDkEmr2kgfg-SXsCrLEqmAqgwGuJWMX20rDbGxIm_ii4Q&oe=6532C63A&_nc_sid=f5838a","retiz_","https://www.instagram.com/retiz_/","El Organigrama de a hvo quiero seguir dentro ","https://www.instagram.com/p/CxrcDYpO8_O/c/18387445273012288/","2 sem","3 Me gusta","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxrcDYpO8_O/","","","","","","","","26 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/Cxq3xDuOAZl/liked_by/","Me gusta","300","","","","","","","","","","","","","","",""
