"x1lliihq","x1lliihq 2","x1lliihq 3","x1i10hfl href","x193iq5w","html-span","xpdipgo src","x1i10hfl","x1i10hfl href 2","_aacl","_a9ze","_aaqe","x1i10hfl href 3","xpdipgo src 2","x1i10hfl 2","x1i10hfl href 4","_aacl 2","x1i10hfl href 5","_a9ze 2","x193iq5w 2","x193iq5w 4"
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Hoy estamos ante un proyecto que arrancamos hace 19 a帽os; que ha soportado innumerables ataques y descalificaciones. Pero nada nos ha detenido, y aqu铆 estoy con la cabeza en alto y el coraz贸n encendido a punto de alcanzar el sue帽o. La esperanza es lo que nos ha mantenido en todos estos a帽os, luchando, trabajando y construyendo este gran movimiento de transformaci贸n que hoy exigen las y los jaliscienses. Estamos preparados, estamos listos, y estamos deseosos de arrancar porque Jalisco nos est谩 llamando. Hoy les anuncio que me he registrado para ser el Coordinador de la Defensa de la Cuarta Transformaci贸n en Jalisco.","2 sem","","https://www.instagram.com/tashidel/","https://instagram.fmex1-4.fna.fbcdn.net/v/t51.2885-19/75358242_1221564234699344_5958025894831325184_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-4.fna.fbcdn.net&_nc_cat=108&_nc_ohc=N2V_dlYDmD0AX9YbA_g&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD6Qx74JG5rkIfaPPmIen2D5AYK1lpM5BL0qYcbIU6C6g&oe=6532F01E&_nc_sid=f5838a","tashidel","https://www.instagram.com/tashidel/","Fuera ro帽a naranja","https://www.instagram.com/p/Cxq3xDuOAZl/c/18081231922385973/","2 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/Cxq3xDuOAZl/","","","","","","","","26 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/Cxosi4BOcSZ/liked_by/","Me gusta","65","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","La honestidad es la mejor virtud que podemos heredar a nuestras hijas e hijos. 隆La verdad nos har谩 libres!","2 sem","","https://www.instagram.com/tegflow/","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/326223615_141207268804217_1784744616902551223_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=105&_nc_ohc=zi8lvEg2e9AAX9i0iZO&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCl_u-8ItIoZGTfWZb4z2tHu9ClweY_pb-OaGvso7VwCA&oe=65322C91&_nc_sid=f5838a","tegflow","https://www.instagram.com/tegflow/","Habla de honestidad  de verdad ?????? Me hizo el d铆a, no bueno que buen chiste se avent贸, y m谩s usted que hizo un negociado con las medicinas de jalisco ","https://www.instagram.com/p/Cxosi4BOcSZ/c/17934845837737393/","2 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/Cxosi4BOcSZ/","","","","","","","","25 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/Cxi_yXfyYq9/liked_by/","Me gusta","60","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Guadalajara es el alma de Jalisco y el coraz贸n de M茅xico: el centro de una zona metropolitana con mucho potencial, pero tambi茅n con muchos problemas y desigualdades.Recuperemos el orgullo que nos da ser de la Perla de Occidente.","3 sem","","https://www.instagram.com/georginasolisalcantara/","https://instagram.fmex1-1.fna.fbcdn.net/v/t51.2885-19/129609365_5043149529058902_4370828928967476326_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Cj6xfAz-M0cAX936Kc0&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC91dN5sEmYxkxs6SFMYkt_3JWK2XPp5UJKVwPpqirE5A&oe=653260A5&_nc_sid=f5838a","georginasolisalcantara","https://www.instagram.com/georginasolisalcantara/","Sin duda Dr. vienen tiempos mejores 火","https://www.instagram.com/p/Cxi_yXfyYq9/c/18288318895127207/","3 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/Cxi_yXfyYq9/","","","","","","","","23 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxYD_bhhL7k/liked_by/","Me gusta","128","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Cuando se trata de defender a Jalisco, no hay vuelta atr谩s. Siempre estar茅 aqu铆, firme y sin titubeos, dispuesto a enfrentar a los malos gobiernos naranjas. 隆Juntos construiremos un Jalisco mejor!","3 sem","","https://www.instagram.com/jaliskillo420/","https://instagram.fmex1-4.fna.fbcdn.net/v/t51.2885-19/271261857_1009533939905875_2127187104145928674_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-4.fna.fbcdn.net&_nc_cat=107&_nc_ohc=lEIdp1cDZZEAX_coK1x&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCmxke8Q2U6uwtkbWPhPp3HJzRVl_9B7_GZCVpfW69f7A&oe=65333935&_nc_sid=f5838a","jaliskillo420","https://www.instagram.com/jaliskillo420/","Jajajaja y que me dice de sus medicamentos que me cuenta de su pasado recluido?","https://www.instagram.com/p/CxYD_bhhL7k/c/18019336732780700/","3 sem","2 Me gusta","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxYD_bhhL7k/","","","","","","","","19 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxW2ydXAqjn/liked_by/","Me gusta","89","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Solamente sumando esfuerzos se puede lograr el objetivo de transformar Jalisco.Me siento muy agradecido con el gran recibimiento y las muestras de apoyo que nos hicieron vecinas y vecinos del Parque del Refugio. La gente pide un cambio 隆se ve y se siente!","3 sem","","https://www.instagram.com/georginasolisalcantara/","https://instagram.fmex1-1.fna.fbcdn.net/v/t51.2885-19/129609365_5043149529058902_4370828928967476326_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Cj6xfAz-M0cAX936Kc0&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC91dN5sEmYxkxs6SFMYkt_3JWK2XPp5UJKVwPpqirE5A&oe=653260A5&_nc_sid=f5838a","georginasolisalcantara","https://www.instagram.com/georginasolisalcantara/"," Dr. por lo que viene","https://www.instagram.com/p/CxW2ydXAqjn/c/17949098759678925/","3 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxW2ydXAqjn/","","","","","","","","18 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxUMxJHBQ7Z/liked_by/","Me gusta","77","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Esta Transformaci贸n est谩 avanzando en todo el pa铆s y ya nadie la detiene; es el momento de que se escuche la voz de Jalisco y de quienes queremos un estado de bienestar, tranquilidad y prosperidad.隆En 2024, nuestro destino est谩 en nuestras manos!","4 sem","","https://www.instagram.com/canougmx/","https://instagram.fmex1-5.fna.fbcdn.net/v/t51.2885-19/380564036_284017144398145_5925014082923711819_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-5.fna.fbcdn.net&_nc_cat=101&_nc_ohc=oDbrKI2a3IgAX_v1KPQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAK1Fnj1tq6H_hH7lxujoxyTJR-xgjuPIQoPh0apaORjA&oe=6532302C&_nc_sid=f5838a","canougmx","https://www.instagram.com/canougmx/","Vamos con buen rumbo, a construir la Transformaci贸n de Jalisco! Con todo Doc!","https://www.instagram.com/p/CxUMxJHBQ7Z/c/18225358936219870/","4 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxUMxJHBQ7Z/","","","","","","","","17 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxOXPKCJTct/liked_by/","Me gusta","58","","","","","","","","","","","","","","",""
"Verificado","","","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Con tu mano y con mi mano, juntos podemos construir el Jalisco que nos merecemos.隆Vamos adelante!","4 sem","","","","","","","","","",""
"","","","https://www.instagram.com/p/CxOXPKCJTct/","","","","","","","","15 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxMkNblu1tK/liked_by/","Me gusta","100","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","El d铆a de hoy tuve la oportunidad de acompa帽ar a mi amigo  en su segundo informe como presidente municipal de Puerto Vallarta. Desde el inicio de su administraci贸n, el Profe ha demostrado su compromiso con la gente, al poner al centro de su gobierno, los principios que definen a la Cuarta Transformaci贸n. 隆Enhorabuena, Profe!","4 sem","","https://www.instagram.com/karlapatriciamarquez/","https://instagram.fmex1-1.fna.fbcdn.net/v/t51.2885-19/326046438_699509731633302_7675169611527381977_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=w9WCUSj6U7IAX87bVIu&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCmw8siPqolG0FIeA77LpSlkBI9cpSqCbvdaCjBn_i6pA&oe=65337EA3&_nc_sid=f5838a","karlapatriciamarquez","https://www.instagram.com/karlapatriciamarquez/","Es un honor estar con el Dr. わ","https://www.instagram.com/p/CxMkNblu1tK/c/17935333757635745/","4 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxMkNblu1tK/","","","","","","","","14 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxL1Lb1P4om/liked_by/","Me gusta","35","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Los lonches del Mercado Corona son una joya culinaria en Guadalajara. 驴Ya los probaste? Les prometo que les van a encantar.","4 sem","","https://www.instagram.com/fauconniere/","https://instagram.fmex1-5.fna.fbcdn.net/v/t51.2885-19/17333912_421694091500055_2861585466346438656_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-5.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_R_HoVF_iEwAX_XA_9N&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDGQZBJ3ffaz-7yWNMFx-iM2bscjOni_1laX4SodUGZRg&oe=6531E999&_nc_sid=f5838a","fauconniere","https://www.instagram.com/fauconniere/","Dice Tita que no dejo propina Doc...no mame","https://www.instagram.com/p/CxL1Lb1P4om/c/17960088896637906/","4 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxL1Lb1P4om/","","","","","","","","14 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxLX_LgOgKg/liked_by/","Me gusta","466","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Nos merecemos un gobierno que s铆 pueda cumplir su palabra.Les comparto esta reflexi贸n:","4 sem","","https://www.instagram.com/jesetc_/","https://instagram.fmex1-4.fna.fbcdn.net/v/t51.2885-19/376757278_136514599537628_93650117377805563_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-4.fna.fbcdn.net&_nc_cat=108&_nc_ohc=cFX1cs-cECQAX_PyEn-&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDeT4iClu_kLfL2DLz-lXgwhGfyRe1GpzG08_U6-3l6gQ&oe=65333731&_nc_sid=f5838a","jesetc_","https://www.instagram.com/jesetc_/","El se帽or que hace negocios en el imss, pura basura los morenistas...","https://www.instagram.com/p/CxLX_LgOgKg/c/17972458337391076/","3 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxLX_LgOgKg/","","","","","","","","14 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxIn23HOP_c/liked_by/","Me gusta","46","","","","","","","","","","","","","","",""
"Verificado","","","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Siempre he luchado y trabajado por mis sue帽os, pero no lo he hecho solo, he estado acompa帽ado de grandes personas que me han ayudado a conseguirlos.Les comparto la segunda parte del  con mi amigo el Dr. scar Lomel铆.","4 sem","","","","","","","","","",""
"","","","https://www.instagram.com/p/CxIn23HOP_c/","","","","","","","","13 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxCMz0TuyNX/liked_by/","Me gusta","123","","","","","","","","","","","","","","",""
"Verificado","","","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","Esta ma帽ana particip茅 en la Tercera Sesi贸n Ordinaria del Consejo Nacional Morena, donde se entreg贸 la constancia que acredita a mi amiga  como la Coordinadora de los Comit茅s de Defensa de la 4T.En ese contexto, Claudia nos inst贸 a establecer Comit茅s de Defensa en todo el pa铆s para lograr la unidad y promover los logros del gobierno del Presidente . En  tenemos un arduo trabajo por delante y continuaremos construyendo un mejor futuro para el pa铆s.","5 sem","","https://www.instagram.com/lopezobrador/","","@lopezobrador","https://www.instagram.com/morena_partido/","","","","",""
"","","","https://www.instagram.com/p/CxCMz0TuyNX/","","","","","","","","10 de septiembre","","","","","","","","",""
"","","","https://www.instagram.com/p/CxBjBYuOxab/liked_by/","Me gusta","185","","","","","","","","","","","","","","",""
"Verificado","Opciones del comentario","Me gusta","https://www.instagram.com/drcarloslomeli/","Ver traducci贸n","","https://instagram.fmex1-6.fna.fbcdn.net/v/t51.2885-19/377280327_842437724141956_2627779337152209387_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b5AUPq10LpYAX_DSIns&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAi9pYoTMYblTD8VoMtDe_VKLen9BV_5tQ8L9FFkcV0Ew&oe=6531E74E&_nc_sid=b41fef","drcarloslomeli","https://www.instagram.com/drcarloslomeli/","隆Listo para acompa帽ar a nuestra compa帽era  en el Consejo Nacional de MORENA!","5 sem","","https://www.instagram.com/corporativoguzman/","https://instagram.fmex1-4.fna.fbcdn.net/v/t51.2885-19/243149185_3002458523347675_5348016708643712073_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmex1-4.fna.fbcdn.net&_nc_cat=107&_nc_ohc=0iPjmzGIdzEAX8NNxf8&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCaBb5HfVUPyOarw4QFr3vcvOyiPHfz_rbJZPgFjX_KrA&oe=653203F9&_nc_sid=f5838a","corporativoguzman","https://www.instagram.com/corporativoguzman/","Se帽or lomeli. Usted va a ser candidato de morena a la gobernatura?","https://www.instagram.com/p/CxBjBYuOxab/c/17923291334688168/","5 sem","Responder","Ver traducci贸n"
"","","","https://www.instagram.com/p/CxBjBYuOxab/","","","","","","","","10 de septiembre","","","","","","","","",""