,texto,tokens
0,ğŸ“Š #jalisco2024,['jalisco2024']
1,"empoderemos a las mujeres en jalisco con un aliado, el dr. carlos lomelÃ­ ğŸ’œğŸ’ªğŸ» #jalisco","['empoderemos', 'a', 'las', 'mujeres', 'en', 'jalisco', 'con', 'un', 'aliado', 'el', 'dr', 'carlos', 'lomelÃ­', 'jalisco']"
2,el doc #carloslomeli,"['el', 'doc', 'carloslomeli']"
3,mi hermoso colima #colima,"['mi', 'hermoso', 'colima', 'colima']"
4,"no se haga, doc #morena","['no', 'se', 'haga', 'doc', 'morena']"
5,Â¿quienes crees que ganen la candidatura a gobernador de #predicciÃ³n,"['quienes', 'crees', 'que', 'ganen', 'la', 'candidatura', 'a', 'gobernador', 'de', 'predicciÃ³n']"
6,estÃ¡ tirado en la hamaca en #movimientociudadano,"['estÃ¡', 'tirado', 'en', 'la', 'hamaca', 'en', 'movimientociudadano']"
8,no siempre se puede pues. #morenajalisco,"['no', 'siempre', 'se', 'puede', 'pues', 'morenajalisco']"
11,niega @dr.â€‚carlosâ€‚lomelÃ­,"['niega', 'dr', 'carlos', 'lomelÃ­']"
14,"no sÃ³lo serÃ¡ enfrentar a morena y amlo, tambiÃ©n al poder econÃ³mico que han atesorado estos personajes: xÃ³chitl gÃ¡lvez habla sobre los contratos de carlos lomelÃ­ en cdmx. #latinus","['no', 'sÃ³lo', 'serÃ¡', 'enfrentar', 'a', 'morena', 'y', 'amlo', 'tambiÃ©n', 'al', 'poder', 'econÃ³mico', 'que', 'han', 'atesorado', 'estos', 'personajes', 'xÃ³chitl', 'gÃ¡lvez', 'habla', 'sobre', 'los', 'contratos', 'de', 'carlos', 'lomelÃ­', 'en', 'cdmx', 'latinus']"
17,"si lo postulan, seria claro un acuerdo con mc para que mantenga ese estado y juegue a favor en la campaÃ±a federal. #mexicoğŸ‡²ğŸ‡½","['si', 'lo', 'postulan', 'seria', 'claro', 'un', 'acuerdo', 'con', 'mc', 'para', 'que', 'mantenga', 'ese', 'estado', 'y', 'juegue', 'a', 'favor', 'en', 'la', 'campaÃ±a', 'federal', 'mexico']"
20,"catando tienditas, el dÃ­a de hoy le tocÃ³ a las deliciosas de lara. 10/10 por nacotas. #fypã‚·","['catando', 'tienditas', 'el', 'dÃ­a', 'de', 'hoy', 'le', 'tocÃ³', 'a', 'las', 'deliciosas', 'de', 'lara', '10', '10', 'por', 'nacotas', 'fypã‚·']"
22,xd ğŸ¤£ğŸ¤£ #humour,"['xd', 'humour']"
0,"empoderemos a las mujeres en jalisco con un aliado, el dr. carlos lomelÃ­ ğŸ’œğŸ’ªğŸ» #jalisco","['empoderemos', 'a', 'las', 'mujeres', 'en', 'jalisco', 'con', 'un', 'aliado', 'el', 'dr', 'carlos', 'lomelÃ­', 'jalisco']"
5,"no se haga, doc #morena","['no', 'se', 'haga', 'doc', 'morena']"
7,de doctor a doctora @claudia sheinbaum pardo,"['de', 'doctor', 'a', 'doctora', 'claudia', 'sheinbaum', 'pardo']"
9,entrevista en #symposium,"['entrevista', 'en', 'symposium']"
12,entrevista en #symposium,"['entrevista', 'en', 'symposium']"
20,Ìxico #esclaudia,"['xico', 'esclaudia']"
21,niega @dr.â€‚carlosâ€‚lomelÃ­,"['niega', 'dr', 'carlos', 'lomelÃ­']"
23,"el morenistas y regidor por guadalajara, el dr. carlos lomelÃ­ @dr.â€‚carlosâ€‚lomelÃ­","['el', 'morenistas', 'y', 'regidor', 'por', 'guadalajara', 'el', 'dr', 'carlos', 'lomelÃ­', 'dr', 'carlos', 'lomelÃ­']"
24,el doc #carloslomeli,"['el', 'doc', 'carloslomeli']"
25,ğŸ‘ğŸ’•ğŸ‘ŒğŸ¼â˜ºï¸ @drcarloslimon,['drcarloslimon']
26,respuesta a @maziel rolque,"['respuesta', 'a', 'maziel', 'rolque']"
27,mi hermoso colima #colima,"['mi', 'hermoso', 'colima', 'colima']"
30,recomendadisimo #savvy,"['recomendadisimo', 'savvy']"
31,"mientras movimiento ciudadano y el gobierno dd guadalara quieren mÃ¡s impuestos, en #morena","['mientras', 'movimiento', 'ciudadano', 'y', 'el', 'gobierno', 'dd', 'guadalara', 'quieren', 'mÃ¡s', 'impuestos', 'en', 'morena']"
41,el Ã©xito es como una obra de arte; su significado es Ãºnico para cada persona. ğŸ’« ğŸ–¼ï¸ @carlos lomeli,"['el', 'Ã©xito', 'es', 'como', 'una', 'obra', 'de', 'arte', 'su', 'significado', 'es', 'Ãºnico', 'para', 'cada', 'persona', 'carlos', 'lomeli']"
42,tenemos que sacar a movimiento ciudadano de jalisco. #jalisco,"['tenemos', 'que', 'sacar', 'a', 'movimiento', 'ciudadano', 'de', 'jalisco', 'jalisco']"
44,be like @alejandramorale208,"['be', 'like', 'alejandramorale208']"
45,juro por dios (cover) banda tierra sagrada #purotalentop,"['juro', 'por', 'dios', 'cover', 'banda', 'tierra', 'sagrada', 'purotalentop']"
50,tenemos que sacar a movimiento ciudadano de jalisco. #jalisco,"['tenemos', 'que', 'sacar', 'a', 'movimiento', 'ciudadano', 'de', 'jalisco', 'jalisco']"
52,be like @alejandramorale208,"['be', 'like', 'alejandramorale208']"
53,juro por dios (cover) banda tierra sagrada #purotalentop,"['juro', 'por', 'dios', 'cover', 'banda', 'tierra', 'sagrada', 'purotalentop']"
59,porfavor si tienes problemas para respirar acude con un #otorrino,"['porfavor', 'si', 'tienes', 'problemas', 'para', 'respirar', 'acude', 'con', 'un', 'otorrino']"
61,me gustas al natural #relsb,"['me', 'gustas', 'al', 'natural', 'relsb']"
62,circunsiciÃ³n con grapadora vs con lÃ¡ser Â¿cÃ³mo es cada una? r.s. ce 9112185 une cp 12889324 uanl cofepris: 2319032002a00047 http://urologocarlosguerra.com #menshealth,"['circunsiciÃ³n', 'con', 'grapadora', 'vs', 'con', 'lÃ¡ser', 'cÃ³mo', 'es', 'cada', 'una', 'r', 's', 'ce', '9112185', 'une', 'cp', '12889324', 'uanl', 'cofepris', '2319032002a00047', 'http', 'urologocarlosguerra', 'com', 'menshealth']"
64,cuidado âš ï¸ no es recomendable extraer premolares para la ortodoncia!  -- #maxilofacial,"['cuidado', 'no', 'es', 'recomendable', 'extraer', 'premolares', 'para', 'la', 'ortodoncia', 'maxilofacial']"
65,lipo hd #drsiluetaperfect,"['lipo', 'hd', 'drsiluetaperfect']"
66,respuesta a @__tussibaby,"['respuesta', 'a', '__tussibaby']"
67,viendo @la cotorrisa,"['viendo', 'la', 'cotorrisa']"
68,dr carlos jaramillo #cancer,"['dr', 'carlos', 'jaramillo', 'cancer']"
70,circunsiciÃ³n con grapadora vs con lÃ¡ser Â¿cÃ³mo es cada una? r.s. ce 9112185 une cp 12889324 uanl cofepris: 2319032002a00047 http://urologocarlosguerra.com #menshealth,"['circunsiciÃ³n', 'con', 'grapadora', 'vs', 'con', 'lÃ¡ser', 'cÃ³mo', 'es', 'cada', 'una', 'r', 's', 'ce', '9112185', 'une', 'cp', '12889324', 'uanl', 'cofepris', '2319032002a00047', 'http', 'urologocarlosguerra', 'com', 'menshealth']"
72,cuidado âš ï¸ no es recomendable extraer premolares para la ortodoncia!  -- #maxilofacial,"['cuidado', 'no', 'es', 'recomendable', 'extraer', 'premolares', 'para', 'la', 'ortodoncia', 'maxilofacial']"
73,lipo hd #drsiluetaperfect,"['lipo', 'hd', 'drsiluetaperfect']"
74,respuesta a @__tussibaby,"['respuesta', 'a', '__tussibaby']"
75,viendo @la cotorrisa,"['viendo', 'la', 'cotorrisa']"
76,dr carlos jaramillo #cancer,"['dr', 'carlos', 'jaramillo', 'cancer']"
78,mitos y realidades de la medicina antienvejecimiento parte 1. #antiaging,"['mitos', 'y', 'realidades', 'de', 'la', 'medicina', 'antienvejecimiento', 'parte', '1', 'antiaging']"
82,ğŸ¦· sacar las muelas del juicio no deberÃ­a tardar mÃ¡s de 5min cada una! #extracciondemuelas,"['sacar', 'las', 'muelas', 'del', 'juicio', 'no', 'deberÃ­a', 'tardar', 'mÃ¡s', 'de', '5min', 'cada', 'una', 'extracciondemuelas']"
84,"âœ… desde luego si a uds se sienten mÃ¡s  seguras permaneciendo en casa   hÃ¡ganlo, asÃ­ como usar seguros de metal  y listones  rojos.  âœ… sin embargo cientÃ­ficamente no estÃ¡ comprobado que altere el desarrollo del embarazo.   respetamos las creencias de cada persona, asÃ­ que toma la decisiÃ³n que te parezca mejor y te dÃ© tranquilidad.  gracias por estar al pendiente de las publicaciones. #eclipse2023ğŸŒğŸŒšğŸŒğŸ’«","['desde', 'luego', 'si', 'a', 'uds', 'se', 'sienten', 'mÃ¡s', 'seguras', 'permaneciendo', 'en', 'casa', 'hÃ¡ganlo', 'asÃ­', 'como', 'usar', 'seguros', 'de', 'metal', 'y', 'listones', 'rojos', 'sin', 'embargo', 'cientÃ­ficamente', 'no', 'estÃ¡', 'comprobado', 'que', 'altere', 'el', 'desarrollo', 'del', 'embarazo', 'respetamos', 'las', 'creencias', 'de', 'cada', 'persona', 'asÃ­', 'que', 'toma', 'la', 'decisiÃ³n', 'que', 'te', 'parezca', 'mejor', 'y', 'te', 'dÃ©', 'tranquilidad', 'gracias', 'por', 'estar', 'al', 'pendiente', 'de', 'las', 'publicaciones', 'eclipse2023']"
87,si te volvieron a aparecer verrugas por vph ğŸ‘¨ğŸ»â€âš•ï¸ este video es para ti ğŸ’ğŸ»â€â™‚ï¸ğŸ©º #urologo,"['si', 'te', 'volvieron', 'a', 'aparecer', 'verrugas', 'por', 'vph', 'este', 'video', 'es', 'para', 'ti', 'urologo']"
88,estridor respiratorio en un bebÃ©. como se escucha. laringomalacia. #capcut,"['estridor', 'respiratorio', 'en', 'un', 'bebÃ©', 'como', 'se', 'escucha', 'laringomalacia', 'capcut']"
