"css-4rbku5 href","css-9pa8cd src","css-901oao","css-901oao 2","css-4rbku5 href 4","css-4rbku5","css-901oao 4","css-901oao 6","css-901oao 7","css-4rbku5 href 7","css-901oao 9"
"https://twitter.com/Frank_basta","https://pbs.twimg.com/profile_images/1646254324488581123/Acl92j_a_normal.jpg","DON CODOS PRIETOS.","@Frank_basta","https://twitter.com/Frank_basta/status/1716996562801328486","24 oct.","En respuesta a","Dices…","","https://twitter.com/Frank_basta/status/1716996562801328486/analytics","16"
"https://twitter.com/LuzElenaValade4","https://pbs.twimg.com/profile_images/1575585248758202369/sI17-q3m_normal.jpg","Luz Elena Valadez","@LuzElenaValade4","https://twitter.com/LuzElenaValade4/status/1717977175784071301","27 oct.","En respuesta a","ruco ratero ya sientese","","https://twitter.com/LuzElenaValade4/status/1717977175784071301/analytics","3"
"https://twitter.com/Julio_CorPin","https://pbs.twimg.com/profile_images/1710781129999921152/t8iEQgYH_normal.jpg","Julio CorPin","@Julio_CorPin","https://twitter.com/Julio_CorPin/status/1717655961538625999","26 oct.","En respuesta a","Onde aparece que es un regidor huevón?","","https://twitter.com/Julio_CorPin/status/1717655961538625999/analytics","53"
"https://twitter.com/Nezarenteria","https://pbs.twimg.com/profile_images/1144389043079262208/MPS_1B9f_normal.jpg","Neza Rentería Montero","@Nezarenteria","https://twitter.com/Nezarenteria/status/1718168167736881641","28 oct.","En respuesta a","Urge la 4t en Jalisco, urge sacar a cuartazos a los malos gobiernos
Confiamos en UD","","https://twitter.com/Nezarenteria/status/1718168167736881641/analytics","18"
"https://twitter.com/chivaian","https://pbs.twimg.com/profile_images/1203831915/IMG00310-20101113-2011_normal.jpg","El mero mero","@chivaian","https://twitter.com/chivaian/status/1716940584261415209","24 oct.","En respuesta a","Jajajjajajajaajjajajjjajaajaajjaa HONESTIDAD… jajajajjajajjaaajajaajajaja","1","https://twitter.com/chivaian/status/1716940584261415209/analytics","79"
"https://twitter.com/rodolfo1012778","https://pbs.twimg.com/profile_images/1685368334458765312/NOXUkCmJ_normal.jpg","rodolfo","@rodolfo1012778","https://twitter.com/rodolfo1012778/status/1716996310086062270","24 oct.","En respuesta a","Ya lo queremos ver como senador o diputado federal.

Creemos que podrá hacer una buena labor.","1","https://twitter.com/rodolfo1012778/status/1716996310086062270/analytics","38"
"https://twitter.com/FombonaMarta","https://pbs.twimg.com/profile_images/1653548028416884736/TkQ4mJO-_normal.jpg","Marta Arizmendi","@FombonaMarta","https://twitter.com/FombonaMarta/status/1716863330353074336","24 oct.","En respuesta a","Con los hechos lo ha demostrado Doctor. Vamos a Transformar Jalisco, así puede!!!","3","https://twitter.com/FombonaMarta/status/1716863330353074336/analytics","172"
"https://twitter.com/WeraRod","https://pbs.twimg.com/profile_images/621813745145090049/mF_CpWQk_normal.jpg","La Wera","@WeraRod","https://twitter.com/WeraRod/status/1718410296975630594","28 oct.","En respuesta a","Jajaja, honestidad, ni la conoces, lo bueno que vas a perder","","https://twitter.com/WeraRod/status/1718410296975630594/analytics","7"
"https://twitter.com/lunatix","https://pbs.twimg.com/profile_images/1256392353654464514/CzK86ek4_normal.jpg","Roberto Romero","@lunatix","https://twitter.com/lunatix/status/1717559543461245424","26 oct.","En respuesta a","Pon la lista de todas las veces que has competido por un cargo público. Llevas 20 años queriendo hueso y nunca has ganado una sola elección","","https://twitter.com/lunatix/status/1717559543461245424/analytics","25"
"https://twitter.com/OSCARCRUZACEVES","https://pbs.twimg.com/profile_images/1011041863497682944/bYPXFiq5_normal.jpg","Oscar Cruz Aceves","@OSCARCRUZACEVES","https://twitter.com/OSCARCRUZACEVES/status/1717943105964409284","27 oct.","En respuesta a","Ojalá vuelvas a perder","","https://twitter.com/OSCARCRUZACEVES/status/1717943105964409284/analytics","4"
"https://twitter.com/soyladelcash2","https://pbs.twimg.com/profile_images/1696986674062864385/EK8KuhJ3_normal.jpg","Zoyla del Cash","@soyladelcash2","https://twitter.com/soyladelcash2/status/1716945651203002426","24 oct.","En respuesta a","""La honestidad""","3","https://twitter.com/soyladelcash2/status/1716945651203002426/analytics","84"
"https://twitter.com/PacoEG14","https://pbs.twimg.com/profile_images/708093338843348993/O6FDeBAj_normal.jpg","Francisco","@PacoEG14","https://twitter.com/PacoEG14/status/1717908620392743278","27 oct.","En respuesta a","Totalmente de acuerdo Dr Carlos lomeli Bolaños","","https://twitter.com/PacoEG14/status/1717908620392743278/analytics","17"
"https://twitter.com/VidenteCiegoMx","https://pbs.twimg.com/profile_images/1655060049923047425/5tIhW6ka_normal.jpg","@VidenteCiego","@VidenteCiegoMx","https://twitter.com/VidenteCiegoMx/status/1717943416313528493","27 oct.","En respuesta a","¡Ánimoooo Cuadroooo!...: Usted, es el bateador designado.","","https://twitter.com/VidenteCiegoMx/status/1717943416313528493/analytics","43"
"https://twitter.com/HabanaJaime","https://pbs.twimg.com/profile_images/1476670368786137090/J2wUxdp6_normal.jpg","Jaime Habana","@HabanaJaime","https://twitter.com/HabanaJaime/status/1717274979082142017","25 oct.","En respuesta a","Increíble que un perdedor insista en ser candidato","","https://twitter.com/HabanaJaime/status/1717274979082142017/analytics","6"
"https://twitter.com/OscarRamirezgu","https://pbs.twimg.com/profile_images/1641666153243131906/8Fpngo5c_normal.jpg","Oscar Ramirez","@OscarRamirezgu","https://twitter.com/OscarRamirezgu/status/1717357491510493620","25 oct.","En respuesta a","Es correcto doctor y en tonala estamos convencidos  que no nos va a fallar no se rinda doctor que en Jalisco viene la 4T y usted para lograr el cambio bueno","","https://twitter.com/OscarRamirezgu/status/1717357491510493620/analytics","26"
"https://twitter.com/jvazzquez","https://pbs.twimg.com/profile_images/2413399197/jya6vx1f0lvy9ykt734r_normal.jpeg","jvazquez","@jvazzquez","https://twitter.com/jvazzquez/status/1717661293883400299","26 oct.","En respuesta a","Jajaja Saludos Don Raterillo, nadie cree en usted","","https://twitter.com/jvazzquez/status/1717661293883400299/analytics","6"
"https://twitter.com/Lucero_Ji_M","https://pbs.twimg.com/profile_images/1551980775079383048/r6rv14IZ_normal.jpg","Lucero Jimenez","@Lucero_Ji_M","https://twitter.com/Lucero_Ji_M/status/1718002270825046211","27 oct.","En respuesta a","Jajajaja wey tu estabas en MC.","1","https://twitter.com/Lucero_Ji_M/status/1718002270825046211/analytics","14"
"https://twitter.com/YOSOYV2","https://pbs.twimg.com/profile_images/1684312099621597186/RXM7gB_P_normal.jpg","YO SOY מוֹשִׁיעַ","@YOSOYV2","https://twitter.com/YOSOYV2/status/1716955650457018870","24 oct.","En respuesta a","Populismo sin argumentación.
El concepto y definición de ""honestidad"" no cabe en el vocablo de","","https://twitter.com/YOSOYV2/status/1716955650457018870/analytics","24"
"https://twitter.com/arnoldous","https://pbs.twimg.com/profile_images/1674245454622597121/vxcMZKrh_normal.jpg","Arnoldous","@arnoldous","https://twitter.com/arnoldous/status/1718371673638908307","28 oct.","En respuesta a","Con ratas y marranos como tú, no gracias!","1","https://twitter.com/arnoldous/status/1718371673638908307/analytics","9"
"https://twitter.com/Alondra_Beni","https://pbs.twimg.com/profile_images/1554501577091817473/UBjxMF7O_normal.jpg","Alon Beni","@Alondra_Beni","https://twitter.com/Alondra_Beni/status/1716106694575477064","22 oct.","En respuesta a","Hola k ace? mintiendo y robando o k ace?","1","https://twitter.com/Alondra_Beni/status/1716106694575477064/analytics","20"
"https://twitter.com/FLAVIOGDL","https://pbs.twimg.com/profile_images/1480665034862723075/Ohb1ZHxA_normal.jpg","FLAVIOALONSO","@FLAVIOGDL","https://twitter.com/FLAVIOGDL/status/1716975022663680288","24 oct.","En respuesta a","jajajaja honestidad ?","","https://twitter.com/FLAVIOGDL/status/1716975022663680288/analytics","32"
"https://twitter.com/muyfucofomufun","https://pbs.twimg.com/profile_images/1686890251594121216/RbjT3EBM_normal.jpg","De nombre común","@muyfucofomufun","https://twitter.com/muyfucofomufun/status/1717649011551744026","26 oct.","En respuesta a","Sólo puedo expresar","","https://twitter.com/muyfucofomufun/status/1717649011551744026/analytics","63"
"https://twitter.com/kalajal","https://pbs.twimg.com/profile_images/781119278456025088/SQTlQaN6_normal.jpg","Jacinto Cenobio","@kalajal","https://twitter.com/kalajal/status/1717016320989073913","24 oct.","En respuesta a","Si, pero por favor, quítate del camino como candidato por Jalisco,  no se lo regales a Lemus,","","https://twitter.com/kalajal/status/1717016320989073913/analytics","10"
"https://twitter.com/victormanuelgz_","https://pbs.twimg.com/profile_images/1529931738818002967/_8XHBxEe_normal.jpg","Víctor Manuel GZ","@victormanuelgz_","https://twitter.com/victormanuelgz_/status/1717013683170128170","24 oct.","En respuesta a","Corruptazo y diciendo que es “luchador”","","https://twitter.com/victormanuelgz_/status/1717013683170128170/analytics","10"
"https://twitter.com/humalisimo","https://pbs.twimg.com/profile_images/1703848385445277696/IBi54AIl_normal.jpg","Jaqen H'ghar","@humalisimo","https://twitter.com/humalisimo/status/1716959636723544260","24 oct.","En respuesta a","ud no iba ni a trabajar siendo regidor, no la chifle que es cantada","","https://twitter.com/humalisimo/status/1716959636723544260/analytics","23"
"https://twitter.com/CanoUGMx","https://pbs.twimg.com/profile_images/1696284227057094656/uvbCNOLI_normal.jpg","Gabriel Cano","@CanoUGMx","https://twitter.com/CanoUGMx/status/1717975120109514864","27 oct.","En respuesta a","Estamos con usted estimado Doctor","","https://twitter.com/CanoUGMx/status/1717975120109514864/analytics","32"
"https://twitter.com/Ryco0702","https://pbs.twimg.com/profile_images/1564269324436750340/YQsLLKyW_normal.png","robinhod","@Ryco0702","https://twitter.com/Ryco0702/status/1716925345579020294","24 oct.","En respuesta a","Necesitamos algo mas que honestidad y amor
Que te parece:
Capacidad
Conocimiento
Consistencia
Audacia
No robar
No mentir
No traicionar
Trabajador
Etc...","Mostrar más","https://twitter.com/Ryco0702/status/1716925345579020294/analytics","36"
"https://twitter.com/emendoza67","https://pbs.twimg.com/profile_images/1499521466232188931/rmpGTtwu_normal.jpg","eduardomendoza","@emendoza67","https://twitter.com/emendoza67/status/1717210539623879158","25 oct.","En respuesta a","Ya
Se descarriló, súper corrupto","","https://twitter.com/emendoza67/status/1717210539623879158/analytics","10"
"https://twitter.com/yoquecdpolitica","https://pbs.twimg.com/profile_images/1700245701374939136/qZfy7uQM_normal.jpg","yoquecdpolitica","@yoquecdpolitica","https://twitter.com/yoquecdpolitica/status/1716971064394133683","24 oct.","En respuesta a","La respuesta para Jalisco es Lomelí","","https://twitter.com/yoquecdpolitica/status/1716971064394133683/analytics","26"
"https://twitter.com/alfonsomapi","https://pbs.twimg.com/profile_images/1655095694363877385/qa6Y1ulS_normal.jpg","Alfonso M. Piñera","@alfonsomapi","https://twitter.com/alfonsomapi/status/1717163832685068758","25 oct.","En respuesta a","Honestidad?","","https://twitter.com/alfonsomapi/status/1717163832685068758/analytics","5"
"https://twitter.com/Margari20341487","https://pbs.twimg.com/profile_images/1708517037889241089/Ahk3dMTT_normal.jpg","Margarita","@Margari20341487","https://twitter.com/Margari20341487/status/1717214460488659217","25 oct.","En respuesta a","Si eres honesto, ningún cargo en el gobierno es tu camino","","https://twitter.com/Margari20341487/status/1717214460488659217/analytics","2"
"https://twitter.com/joserod40934237","https://pbs.twimg.com/profile_images/1289089732023070722/3I-anpWs_normal.jpg","jose rodriguez","@joserod40934237","https://twitter.com/joserod40934237/status/1717566987038019620","26 oct.","En respuesta a","Jajajaja ruco corrupto","","https://twitter.com/joserod40934237/status/1717566987038019620/analytics","8"
"https://twitter.com/oscare_lozano","https://pbs.twimg.com/profile_images/1598765112713674768/z_qgiOUv_normal.jpg","Oscar Lozano","@oscare_lozano","https://twitter.com/oscare_lozano/status/1716921654360834478","24 oct.","En respuesta a","Honestidad NO RETRO MAMES!?","","https://twitter.com/oscare_lozano/status/1716921654360834478/analytics","22"
"https://twitter.com/kartiu","https://pbs.twimg.com/profile_images/439972724480303104/CMYZfcw1_normal.jpeg","Xavier Concha","@kartiu","https://twitter.com/kartiu/status/1717377999203401808","25 oct.","En respuesta a","Cuanta con mi apoyo desde Tlajomulco de zuñiga jalisco.......","","https://twitter.com/kartiu/status/1717377999203401808/analytics","30"
"https://twitter.com/PacoEG14","https://pbs.twimg.com/profile_images/708093338843348993/O6FDeBAj_normal.jpg","Francisco","@PacoEG14","https://twitter.com/PacoEG14/status/1716977375810859462","24 oct.","En respuesta a","Vamos con todo Dr Carlos lomeli
Cuenta con nuestro apoyo dtto 14","","https://twitter.com/PacoEG14/status/1716977375810859462/analytics","62"
"https://twitter.com/AldoReintoo","https://pbs.twimg.com/profile_images/1669635028303638529/BVkSFiSk_normal.jpg","Walter E. Kurtz","@AldoReintoo","https://twitter.com/AldoReintoo/status/1717329441851150484","25 oct.","En respuesta a","Tercos y LADRONES","@juncalssolano","https://twitter.com/AldoReintoo/status/1717329441851150484/analytics","4"
"https://twitter.com/MconcepcionMar3","https://pbs.twimg.com/profile_images/1563303078542995461/fe-m5vgU_normal.png","M.concepcion Martinez ochoa","@MconcepcionMar3","https://twitter.com/MconcepcionMar3/status/1716869765632000202","24 oct.","En respuesta a","Sin duda alguna usted es la persona más generosa que conozco mi apoyo siempre será para usted.","","https://twitter.com/MconcepcionMar3/status/1716869765632000202/analytics","172"
"https://twitter.com/IsaacOrtiz84","https://pbs.twimg.com/profile_images/1601022860163702786/bI3l2tec_normal.jpg","Jorge Isaac Ortiz Soto","@IsaacOrtiz84","https://twitter.com/IsaacOrtiz84/status/1716863717336359014","24 oct.","En respuesta a","Venga con el Doctor !!!","","https://twitter.com/IsaacOrtiz84/status/1716863717336359014/analytics","168"
"https://twitter.com/DonJuanPerez","https://pbs.twimg.com/profile_images/1611413338969227291/wP4SjwTj_normal.jpg","Juán Tástico","@DonJuanPerez","https://twitter.com/DonJuanPerez/status/1717002679203824090","24 oct.","En respuesta a","Inche delincuente.","","https://twitter.com/DonJuanPerez/status/1717002679203824090/analytics","8"
"https://twitter.com/Nezarenteria","https://pbs.twimg.com/profile_images/1144389043079262208/MPS_1B9f_normal.jpg","Neza Rentería Montero","@Nezarenteria","https://twitter.com/Nezarenteria/status/1716082119506563228","22 oct.","En respuesta a","En Jalisco la mayoría lo apoya y lo quiere ver iniciando la  4ta transformación","","https://twitter.com/Nezarenteria/status/1716082119506563228/analytics","36"
"https://twitter.com/lic_one","https://pbs.twimg.com/profile_images/540664162154979328/SdhNWPeq_normal.jpeg","Juanitomenez","@lic_one","https://twitter.com/lic_one/status/1715895790135054345","21 oct.","En respuesta a","Dos décadas robando y chingando gente, veinte años de paria, veinte años mamando del erario, no cualquiera es igual de cínico, felicidades","1","https://twitter.com/lic_one/status/1715895790135054345/analytics","22"
"https://twitter.com/O_Grizzly9106","https://pbs.twimg.com/profile_images/1631695068909166592/5i_HgtHM_normal.jpg","O.so Grizzly","@O_Grizzly9106","https://twitter.com/O_Grizzly9106/status/1716911526047895824","24 oct.","En respuesta a","Jajajajja la honestidad jajajaja","2","https://twitter.com/O_Grizzly9106/status/1716911526047895824/analytics","95"
"https://twitter.com/profehessael","https://pbs.twimg.com/profile_images/1074506860382703617/fd-k84Sv_normal.jpg","Profe Hessael","@profehessael","https://twitter.com/profehessael/status/1717353620776100019","25 oct.","En respuesta a","Estanos con usted,","","https://twitter.com/profehessael/status/1717353620776100019/analytics","13"
"https://twitter.com/enteubicado","https://pbs.twimg.com/profile_images/890220044214562816/dS_-d2gP_normal.jpg","Carlos Steven Pàez-Montañèz","@enteubicado","https://twitter.com/enteubicado/status/1716810708321800613","24 oct.","En respuesta a","Soy paciente IMSS, y por la sonrisa detecto que no prestan sus servicios ahí; pero, neta, l@s felicito en su día. Ya queda de cada quien se expresarse de acuerdo a como le va en la feria de la atención médica pública","@juncalssolano","https://twitter.com/enteubicado/status/1716810708321800613/analytics","21"
"https://twitter.com/MiriamN12053889","https://pbs.twimg.com/profile_images/1685043505364672512/XqtWU4qv_normal.png","Miriam Negrete","@MiriamN12053889","https://twitter.com/MiriamN12053889/status/1716864164558176404","24 oct.","En respuesta a","Vamos doc  usted  va cambiar jalisco","1","https://twitter.com/MiriamN12053889/status/1716864164558176404/analytics","168"
"https://twitter.com/chechovelasco23","https://pbs.twimg.com/profile_images/1570923865559138305/CGnfq_Qd_normal.jpg","SA","@chechovelasco23","https://twitter.com/chechovelasco23/status/1716179206495744131","22 oct.","En respuesta a","Carlitros ya siéntate","","https://twitter.com/chechovelasco23/status/1716179206495744131/analytics","9"